alpha = 0.1700
gamma = 15.0000
prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 2044778817
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9474	0.0000	1.7746	0.8476	0.9999	0.4945
0.9477	1.0210	1.7744	0.8470	0.9999	0.4799
0.9419	2.0682	1.7743	0.8493	0.9999	0.4965
0.9451	3.1362	1.7741	0.8484	0.9999	0.4961
0.9463	4.2248	1.7739	0.8479	0.9999	0.5036
0.9464	5.3468	1.7737	0.8478	0.9999	0.5035
0.9394	6.4956	1.7736	0.8493	0.9999	0.4787
0.9409	7.6598	1.7734	0.8494	0.9999	0.4970
0.9455	8.8566	1.7732	0.8483	0.9999	0.5247
0.9351	10.0960	1.7728	0.8498	0.9999	0.4829
0.9394	11.3622	1.7727	0.8476	0.9999	0.5168
0.9361	12.6600	1.7725	0.8448	0.9999	0.4877
0.9311	14.0028	1.7721	0.8338	0.9999	0.4835
0.9318	15.3772	1.7720	0.8115	0.9999	0.5031
0.9350	16.8134	1.7716	0.7886	0.9999	0.4936
0.9417	18.3220	1.7714	0.7748	0.9999	0.4998
0.9492	19.9046	1.7711	0.7689	0.9999	0.5256
0.9524	21.5662	1.7707	0.7666	0.9999	0.5273
0.9609	23.3566	1.7705	0.7738	0.9999	0.5499
0.9671	25.2098	1.7702	0.7799	0.9999	0.5635
0.9710	27.1626	1.7698	0.7847	0.9999	0.5746
0.9778	29.2692	1.7695	0.7927	0.9999	0.5992
0.9807	31.5112	1.7691	0.7973	0.9999	0.5833
0.9883	33.8436	1.7686	0.8080	0.9999	0.6441
0.9888	36.3658	1.7682	0.8092	0.9999	0.6399
0.9904	39.1094	1.7677	0.8124	0.9999	0.6248
0.9940	42.0250	1.7672	0.8173	0.9999	0.6506
0.9944	45.1756	1.7666	0.8185	0.9999	0.6465
0.9965	48.6284	1.7661	0.8213	0.9999	0.7052
0.9980	52.4052	1.7654	0.8245	0.9999	0.7233
0.9973	56.5188	1.7647	0.8237	0.9999	0.6722
0.9989	61.1014	1.7640	0.8255	0.9999	0.8362
0.9995	66.2248	1.7631	0.8272	0.9999	0.8666
0.9993	72.0846	1.7621	0.8268	0.9999	0.8007
0.9996	78.8668	1.7608	0.8272	0.9999	0.8994
0.9999	87.0916	1.7594	0.8276	0.9999	0.9792
0.9998	97.1494	1.7578	0.8273	0.9999	0.9162
0.9999	110.8160	1.7556	0.8271	0.9999	0.9978
0.9999	131.4394	1.7522	0.8263	0.9999	0.9630
0.9999	173.0976	1.7457	0.8252	0.9999	0.9972
