alpha = 0.2200
gamma = 5.0000
prob.endemic = 0.6000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 442401393
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8021	0.0000	1.5149	0.8601	0.9999	0.5012
0.7960	1.0140	1.5147	0.8618	0.9999	0.5096
0.8004	2.0390	1.5146	0.8564	0.9999	0.5052
0.7927	3.0736	1.5144	0.8526	0.9999	0.4989
0.7879	4.1264	1.5143	0.8342	0.9999	0.4974
0.7935	5.1946	1.5141	0.7575	0.9999	0.4912
0.7848	6.2802	1.5138	0.6363	0.9999	0.4948
0.7907	7.4060	1.5137	0.5830	0.9999	0.4931
0.8133	8.5826	1.5135	0.5744	0.9999	0.5208
0.8183	9.8004	1.5132	0.5580	0.9999	0.5243
0.8196	11.0798	1.5131	0.5498	0.9999	0.5179
0.8333	12.4316	1.5129	0.5577	0.9999	0.5309
0.8404	13.8526	1.5126	0.5560	0.9999	0.5412
0.8517	15.3478	1.5125	0.5693	0.9999	0.5306
0.8704	16.9420	1.5122	0.5850	0.9999	0.5611
0.8820	18.5990	1.5120	0.5996	0.9999	0.5608
0.8839	20.3744	1.5117	0.6045	0.9999	0.5578
0.8997	22.2268	1.5114	0.6205	0.9999	0.5725
0.9039	24.2190	1.5111	0.6250	0.9999	0.5768
0.9129	26.3188	1.5108	0.6412	0.9999	0.5692
0.9238	28.5546	1.5105	0.6562	0.9999	0.5750
0.9311	30.9914	1.5100	0.6700	0.9999	0.5744
0.9421	33.5788	1.5097	0.6827	0.9999	0.5942
0.9486	36.3904	1.5093	0.6927	0.9999	0.5924
0.9578	39.3614	1.5088	0.7026	0.9999	0.6294
0.9625	42.6254	1.5084	0.7104	0.9999	0.6410
0.9703	46.1418	1.5079	0.7236	0.9999	0.6420
0.9755	50.0222	1.5073	0.7345	0.9999	0.6319
0.9793	54.3652	1.5067	0.7410	0.9999	0.6403
0.9860	59.0562	1.5060	0.7505	0.9999	0.6607
0.9885	64.1968	1.5052	0.7551	0.9999	0.6971
0.9917	69.9680	1.5045	0.7608	0.9999	0.7177
0.9943	76.4734	1.5034	0.7660	0.9999	0.7271
0.9943	83.9266	1.5024	0.7667	0.9999	0.7070
0.9969	92.6788	1.5010	0.7698	0.9999	0.7891
0.9982	103.1952	1.4995	0.7723	0.9999	0.7962
0.9988	115.8020	1.4977	0.7730	0.9999	0.8564
0.9993	133.1578	1.4953	0.7741	0.9999	0.8772
0.9998	159.5522	1.4917	0.7745	0.9999	0.9569
0.9999	212.9058	1.4846	0.7730	0.9999	0.9988
