alpha = 0.1000
gamma = 5.0000
prob.endemic = 0.8000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 2111949354
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9003	0.0000	2.3037	0.9186	0.9999	0.4996
0.9005	1.0150	2.3035	0.9184	0.9999	0.4985
0.8947	2.0538	2.3033	0.9194	0.9999	0.5091
0.8936	3.1092	2.3030	0.9177	0.9999	0.4945
0.8947	4.1872	2.3028	0.9120	0.9999	0.4946
0.8913	5.2836	2.3026	0.8826	0.9999	0.4974
0.8942	6.3978	2.3024	0.8264	0.9999	0.4977
0.9072	7.5544	2.3019	0.8047	0.9999	0.5016
0.9116	8.7746	2.3017	0.7919	0.9999	0.5319
0.9314	10.0630	2.3014	0.8058	0.9999	0.5637
0.9397	11.4150	2.3012	0.8110	0.9999	0.5684
0.9520	12.8468	2.3007	0.8222	0.9999	0.6061
0.9613	14.3492	2.3005	0.8326	0.9999	0.6243
0.9676	15.9744	2.3001	0.8436	0.9999	0.6164
0.9746	17.6846	2.2996	0.8524	0.9999	0.6665
0.9797	19.4688	2.2994	0.8612	0.9999	0.6468
0.9853	21.3088	2.2989	0.8692	0.9999	0.7001
0.9899	23.2562	2.2984	0.8775	0.9999	0.7459
0.9910	25.3244	2.2980	0.8801	0.9999	0.7257
0.9958	27.5380	2.2975	0.8884	0.9999	0.7959
0.9961	29.8580	2.2968	0.8891	0.9999	0.8155
0.9975	32.2488	2.2964	0.8924	0.9999	0.8424
0.9976	34.8030	2.2959	0.8925	0.9999	0.8361
0.9987	37.5682	2.2952	0.8958	0.9999	0.8412
0.9991	40.4352	2.2945	0.8965	0.9999	0.9087
0.9993	43.4798	2.2939	0.8972	0.9999	0.9022
0.9996	46.7886	2.2932	0.8973	0.9999	0.9420
0.9995	50.3590	2.2922	0.8979	0.9999	0.8987
0.9998	54.1782	2.2916	0.8978	0.9999	0.9775
0.9997	58.3336	2.2906	0.8978	0.9999	0.9437
0.9999	62.8748	2.2895	0.8982	0.9999	0.9879
0.9998	67.8692	2.2884	0.8976	0.9999	0.9802
0.9999	73.7062	2.2872	0.8980	0.9999	0.9892
0.9999	80.3396	2.2856	0.8981	0.9999	0.9937
0.9999	87.8010	2.2840	0.8980	0.9999	0.9958
0.9999	97.0006	2.2820	0.8978	0.9999	0.9953
0.9999	108.0766	2.2794	0.8975	0.9999	0.9938
0.9999	123.4738	2.2763	0.8972	0.9999	0.9975
0.9999	146.0770	2.2713	0.8967	0.9999	0.9982
0.9999	190.1768	2.2624	0.8957	0.9999	0.0000
