alpha = 0.6000
gamma = 10.0000
prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 674709848
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9527	0.0000	0.5113	0.4554	0.9999	0.5309
0.9494	1.0222	0.5113	0.4549	0.9999	0.4953
0.9474	2.0676	0.5112	0.4585	0.9999	0.5052
0.9435	3.1418	0.5112	0.4578	0.9999	0.4706
0.9386	4.2418	0.5111	0.4618	0.9999	0.4845
0.9464	5.3730	0.5111	0.4540	0.9999	0.5128
0.9420	6.5272	0.5110	0.4520	0.9999	0.4872
0.9426	7.7240	0.5110	0.4438	0.9999	0.4882
0.9358	8.9380	0.5109	0.4311	0.9999	0.4758
0.9452	10.1954	0.5108	0.4048	0.9999	0.4978
0.9412	11.4796	0.5108	0.3793	0.9999	0.4877
0.9387	12.8250	0.5107	0.3677	0.9999	0.4767
0.9466	14.1984	0.5106	0.3674	0.9999	0.4932
0.9453	15.6362	0.5105	0.3641	0.9999	0.5030
0.9435	17.1232	0.5105	0.3609	0.9999	0.4968
0.9460	18.6986	0.5104	0.3612	0.9999	0.5088
0.9467	20.3288	0.5103	0.3616	0.9999	0.4952
0.9460	22.0028	0.5102	0.3615	0.9999	0.4796
0.9484	23.7714	0.5101	0.3614	0.9999	0.5007
0.9490	25.6266	0.5100	0.3623	0.9999	0.4852
0.9488	27.5522	0.5099	0.3624	0.9999	0.4834
0.9567	29.6080	0.5098	0.3668	0.9999	0.4995
0.9537	31.7792	0.5097	0.3637	0.9999	0.5098
0.9547	34.0980	0.5096	0.3660	0.9999	0.4846
0.9588	36.5320	0.5094	0.3666	0.9999	0.5211
0.9580	39.1368	0.5093	0.3676	0.9999	0.4850
0.9609	41.9274	0.5092	0.3687	0.9999	0.5181
0.9627	44.9558	0.5090	0.3699	0.9999	0.5036
0.9612	48.2244	0.5089	0.3694	0.9999	0.4920
0.9678	51.8628	0.5087	0.3736	0.9999	0.5144
0.9633	55.7562	0.5085	0.3712	0.9999	0.4802
0.9750	60.2006	0.5083	0.3790	0.9999	0.5136
0.9756	65.1994	0.5080	0.3781	0.9999	0.5329
0.9732	70.9010	0.5078	0.3775	0.9999	0.4963
0.9765	77.4216	0.5074	0.3797	0.9999	0.5036
0.9770	85.2284	0.5070	0.3798	0.9999	0.5051
0.9837	95.1760	0.5066	0.3845	0.9999	0.5149
0.9856	108.5458	0.5059	0.3855	0.9999	0.5216
0.9890	127.9598	0.5050	0.3874	0.9999	0.5342
0.9925	167.0130	0.5033	0.3896	0.9999	0.4942
