alpha = 0.2800
gamma = 5.0000
prob.endemic = 0.4000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 868944826
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6949	0.0000	3.0938	0.8730	0.9999	0.4950
0.6980	1.0078	2.5942	0.8682	0.9999	0.4967
0.6967	2.0226	2.2912	0.8645	0.9999	0.4968
0.6946	3.0500	1.8643	0.8536	0.9999	0.4952
0.6891	4.0858	1.4507	0.8214	0.9999	0.4939
0.6879	5.1306	1.2730	0.6985	0.9999	0.4884
0.6910	6.1876	0.9975	0.5293	0.9999	0.4964
0.6980	7.2772	0.8224	0.4562	0.9999	0.5044
0.7039	8.4082	0.6888	0.4180	0.9999	0.5062
0.7039	9.5826	0.5590	0.3922	0.9999	0.5044
0.7145	10.8036	0.5461	0.3863	0.9999	0.5062
0.7219	12.0760	0.5101	0.3780	0.9999	0.5160
0.7208	13.4186	0.4646	0.3706	0.9999	0.5078
0.7374	14.8302	0.6180	0.3827	0.9999	0.5193
0.7463	16.3108	0.6707	0.3825	0.9999	0.5256
0.7565	17.8768	0.9011	0.3920	0.9999	0.5295
0.7585	19.5082	1.0054	0.3917	0.9999	0.5278
0.7638	21.2614	1.2364	0.3975	0.9999	0.5277
0.7841	23.1308	1.2700	0.4172	0.9999	0.5399
0.7907	25.1100	1.2698	0.4249	0.9999	0.5372
0.7959	27.2654	1.2695	0.4263	0.9999	0.5432
0.8145	29.5832	1.2693	0.4500	0.9999	0.5534
0.8238	32.0274	1.2689	0.4603	0.9999	0.5564
0.8303	34.6854	1.2686	0.4709	0.9999	0.5522
0.8428	37.5900	1.2683	0.4880	0.9999	0.5519
0.8604	40.7604	1.2679	0.5088	0.9999	0.5616
0.8681	44.2494	1.2674	0.5161	0.9999	0.5777
0.8900	48.0648	1.2670	0.5454	0.9999	0.5921
0.8954	52.2950	1.2665	0.5609	0.9999	0.5625
0.9078	56.9666	1.2660	0.5732	0.9999	0.5860
0.9212	62.2584	1.2654	0.5938	0.9999	0.5872
0.9366	68.3082	1.2646	0.6146	0.9999	0.6076
0.9510	75.3500	1.2638	0.6379	0.9999	0.6139
0.9601	83.3204	1.2629	0.6536	0.9999	0.6005
0.9715	93.0276	1.2617	0.6685	0.9999	0.6383
0.9783	104.9986	1.2604	0.6796	0.9999	0.6480
0.9892	119.5022	1.2587	0.6936	0.9999	0.7447
0.9928	139.6794	1.2563	0.7004	0.9999	0.7203
0.9973	170.2218	1.2528	0.7077	0.9999	0.8003
0.9989	229.7852	1.2464	0.7094	0.9999	0.8426
