alpha = 0.4600
gamma = 15.0000
prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1047953504
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9526	0.0000	0.7777	0.5826	0.9999	0.5078
0.9478	1.0198	0.7776	0.5851	0.9999	0.4910
0.9464	2.0632	0.7775	0.5859	0.9999	0.4928
0.9472	3.1262	0.7775	0.5862	0.9999	0.4964
0.9440	4.2154	0.7774	0.5886	0.9999	0.4991
0.9395	5.3416	0.7773	0.5908	0.9999	0.4809
0.9426	6.4934	0.7772	0.5893	0.9999	0.5045
0.9401	7.6750	0.7772	0.5899	0.9999	0.4859
0.9403	8.8908	0.7770	0.5895	0.9999	0.4959
0.9373	10.1398	0.7769	0.5895	0.9999	0.4870
0.9378	11.4132	0.7768	0.5846	0.9999	0.4922
0.9335	12.7154	0.7768	0.5805	0.9999	0.4849
0.9364	14.0922	0.7766	0.5596	0.9999	0.5030
0.9306	15.5038	0.7765	0.5327	0.9999	0.4685
0.9346	16.9354	0.7764	0.5119	0.9999	0.4968
0.9388	18.4554	0.7762	0.4958	0.9999	0.5132
0.9382	20.0206	0.7761	0.4880	0.9999	0.5016
0.9327	21.6852	0.7760	0.4805	0.9999	0.4855
0.9404	23.4286	0.7758	0.4835	0.9999	0.5042
0.9427	25.2306	0.7758	0.4848	0.9999	0.4992
0.9490	27.1600	0.7756	0.4888	0.9999	0.5089
0.9485	29.1838	0.7754	0.4886	0.9999	0.5058
0.9525	31.3312	0.7752	0.4925	0.9999	0.5066
0.9526	33.5662	0.7751	0.4916	0.9999	0.4982
0.9556	36.0008	0.7749	0.4941	0.9999	0.5080
0.9532	38.5806	0.7747	0.4930	0.9999	0.4771
0.9655	41.3716	0.7744	0.5020	0.9999	0.5294
0.9704	44.3250	0.7743	0.5071	0.9999	0.5317
0.9717	47.6046	0.7740	0.5074	0.9999	0.5398
0.9713	51.1100	0.7737	0.5072	0.9999	0.5341
0.9756	55.1208	0.7734	0.5112	0.9999	0.5407
0.9780	59.5398	0.7731	0.5141	0.9999	0.5414
0.9817	64.4548	0.7727	0.5181	0.9999	0.5369
0.9806	70.0874	0.7723	0.5179	0.9999	0.5110
0.9826	76.6178	0.7718	0.5185	0.9999	0.5467
0.9879	84.6788	0.7712	0.5239	0.9999	0.5508
0.9897	94.6352	0.7705	0.5255	0.9999	0.5468
0.9933	107.9258	0.7695	0.5295	0.9999	0.5289
0.9966	128.0636	0.7681	0.5323	0.9999	0.5096
0.9982	168.7042	0.7653	0.5326	0.9999	0.5757
