alpha = 1.0000
gamma = 0.0000
prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 948315982
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9497	0.0000	-0.0000	0.0000	0.9999	0.5030
0.9530	1.0246	-0.0000	0.0000	0.9999	0.5154
0.9519	2.0802	-0.0000	0.0000	0.9999	0.5260
0.9474	3.1658	-0.0000	0.0000	0.9999	0.4964
0.9493	4.2750	-0.0000	0.0000	0.9999	0.4926
0.9471	5.4202	-0.0000	0.0000	0.9999	0.5010
0.9469	6.6066	-0.0000	0.0000	0.9999	0.4933
0.9485	7.8218	-0.0000	0.0000	0.9999	0.4975
0.9493	9.0648	-0.0000	0.0000	0.9999	0.4977
0.9482	10.3670	-0.0000	0.0000	0.9999	0.4867
0.9465	11.6892	-0.0000	0.0000	0.9999	0.4732
0.9499	13.0446	-0.0000	0.0000	0.9999	0.5082
0.9474	14.4756	-0.0000	0.0000	0.9999	0.4908
0.9470	15.9648	-0.0000	0.0000	0.9999	0.4990
0.9497	17.5144	-0.0000	0.0000	0.9999	0.4825
0.9532	19.1244	-0.0000	0.0000	0.9999	0.5167
0.9481	20.7780	-0.0000	0.0000	0.9999	0.5068
0.9515	22.4902	-0.0000	0.0000	0.9999	0.4751
0.9483	24.2852	-0.0000	0.0000	0.9999	0.4907
0.9505	26.1858	-0.0000	0.0000	0.9999	0.4991
0.9521	28.2000	-0.0000	0.0000	0.9999	0.4869
0.9501	30.2950	-0.0000	0.0000	0.9999	0.4955
0.9520	32.5310	-0.0000	0.0000	0.9999	0.4869
0.9459	34.8582	-0.0000	0.0000	0.9999	0.4947
0.9518	37.3862	-0.0000	0.0000	0.9999	0.5139
0.9554	40.0466	-0.0000	0.0000	0.9999	0.5216
0.9502	42.9172	-0.0000	0.0000	0.9999	0.4923
0.9488	45.9832	-0.0000	0.0000	0.9999	0.4922
0.9469	49.2316	-0.0000	0.0000	0.9999	0.4969
0.9468	52.8308	-0.0000	0.0000	0.9999	0.4692
0.9527	56.8316	-0.0000	0.0000	0.9999	0.5001
0.9531	61.3232	-0.0000	0.0000	0.9999	0.5389
0.9542	66.3194	-0.0000	0.0000	0.9999	0.5073
0.9451	72.0408	-0.0000	0.0000	0.9999	0.4904
0.9466	78.6336	-0.0000	0.0000	0.9999	0.4725
0.9542	86.4654	-0.0000	0.0000	0.9999	0.5124
0.9495	96.0476	-0.0000	0.0000	0.9999	0.5066
0.9507	109.3164	-0.0000	0.0000	0.9999	0.5033
0.9498	129.7978	-0.0000	0.0000	0.9999	0.4935
0.9538	169.0628	-0.0000	0.0000	0.9999	0.5187
