alpha = 0.7700
gamma = 0.0000
prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1805837626
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.4969	0.0000	0.2614	0.2300	0.0000	0.4969
0.4972	1.0192	0.1283	0.1186	0.9999	0.4971
0.4990	2.0598	0.0627	0.0795	0.0000	0.4990
0.5118	3.1292	0.0331	0.0618	0.9999	0.5115
0.4968	4.2378	0.0136	0.0463	0.0000	0.4968
0.5048	5.3650	0.0066	0.0395	0.9999	0.5046
0.5018	6.5226	0.0031	0.0334	0.9998	0.5017
0.5023	7.7118	0.0013	0.0293	0.0000	0.5023
0.5030	8.9514	0.0005	0.0260	0.0000	0.5030
0.5072	10.2244	0.0003	0.0233	0.9999	0.5069
0.5018	11.5382	0.0001	0.0198	0.0000	0.5018
0.5035	12.8968	0.0000	0.0188	0.9999	0.5034
0.5113	14.3182	0.0000	0.0179	0.9999	0.5112
0.5102	15.7670	0.0000	0.0162	0.0000	0.5102
0.5031	17.2914	0.0000	0.0132	1.0000	0.5030
0.5047	18.8600	0.0000	0.0138	0.9999	0.5046
0.5084	20.4952	0.0000	0.0126	0.9999	0.5081
0.5020	22.2280	0.0000	0.0116	0.9999	0.5018
0.5081	24.0330	0.0000	0.0104	0.9998	0.5079
0.5005	25.8822	0.0000	0.0097	0.0000	0.5005
0.5102	27.8524	0.0000	0.0097	0.9999	0.5100
0.5108	29.9354	0.0000	0.0082	1.0000	0.5107
0.5088	32.1042	0.0000	0.0083	0.0000	0.5088
0.5158	34.3852	0.0000	0.0082	1.0000	0.5157
0.5036	36.8592	0.0000	0.0071	1.0000	0.5035
0.5035	39.5132	0.0000	0.0072	0.9999	0.5033
0.4997	42.2848	0.0000	0.0062	0.9998	0.4996
0.5093	45.3004	0.0000	0.0068	0.9999	0.5090
0.5018	48.6230	0.0000	0.0054	0.9999	0.5016
0.5116	52.1552	0.0000	0.0056	0.9998	0.5114
0.5094	56.0866	0.0000	0.0055	1.0000	0.5093
0.5041	60.5740	0.0000	0.0049	1.0000	0.5040
0.5100	65.5606	0.0000	0.0050	0.9999	0.5100
0.5072	71.0244	0.0000	0.0043	0.0000	0.5072
0.5079	77.6216	0.0000	0.0045	0.0000	0.5079
0.5089	85.3902	0.0000	0.0039	0.0000	0.5089
0.5163	95.1664	0.0000	0.0036	0.0000	0.5163
0.5108	108.4666	0.0000	0.0037	1.0000	0.5107
0.5090	128.3126	0.0000	0.0039	0.9999	0.5087
0.5127	167.7584	0.0000	0.0031	0.9999	0.5124
