alpha = 0.1300
gamma = 10.0000
prob.endemic = 0.5000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1132272560
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7545	0.0000	2.0423	0.9321	0.9999	0.5057
0.7476	1.0100	2.0421	0.9327	0.9999	0.4951
0.7516	2.0282	2.0419	0.9322	0.9999	0.5019
0.7419	3.0542	2.5072	0.9339	0.9999	0.5013
0.7381	4.0860	2.4108	0.9332	0.9999	0.4907
0.7371	5.1326	2.6464	0.9340	0.9999	0.5004
0.7348	6.1902	2.5395	0.9330	0.9999	0.4994
0.7347	7.2524	2.3897	0.9306	0.9999	0.4997
0.7252	8.3250	2.1669	0.9248	0.9999	0.4947
0.7289	9.4108	2.0404	0.8928	0.9999	0.4934
0.7310	10.5156	2.0402	0.8004	0.9999	0.4991
0.7265	11.6468	1.7807	0.6588	0.9999	0.5016
0.7505	12.8416	1.8985	0.6057	0.9999	0.5153
0.7646	14.0984	2.0386	0.5807	0.9999	0.5228
0.7850	15.4672	2.0386	0.5756	0.9999	0.5413
0.8051	16.9490	2.0384	0.5854	0.9999	0.5530
0.8221	18.5198	2.0380	0.5995	0.9999	0.5539
0.8432	20.2618	2.0378	0.6182	0.9999	0.5708
0.8593	22.1608	2.0374	0.6296	0.9999	0.5925
0.8821	24.1988	2.0370	0.6578	0.9999	0.6100
0.8929	26.4574	2.0366	0.6782	0.9999	0.5990
0.9143	28.9272	2.0361	0.7138	0.9999	0.6156
0.9342	31.6496	2.0355	0.7410	0.9999	0.6400
0.9463	34.6508	2.0349	0.7617	0.9999	0.6650
0.9595	37.9418	2.0343	0.7860	0.9999	0.6785
0.9712	41.5136	2.0337	0.8041	0.9999	0.7092
0.9765	45.4184	2.0329	0.8171	0.9999	0.7191
0.9797	49.6248	2.0321	0.8255	0.9999	0.6859
0.9878	54.2796	2.0313	0.8364	0.9999	0.7812
0.9935	59.3492	2.0302	0.8494	0.9999	0.8319
0.9956	65.0502	2.0292	0.8565	0.9999	0.8215
0.9971	71.4622	2.0278	0.8593	0.9999	0.8639
0.9979	78.5726	2.0266	0.8618	0.9999	0.8697
0.9992	86.8084	2.0250	0.8645	0.9999	0.9367
0.9996	96.3034	2.0230	0.8661	0.9999	0.9507
0.9998	107.9068	2.0207	0.8659	0.9999	0.9891
0.9999	121.7570	2.0181	0.8661	0.9999	0.9896
0.9999	140.6000	2.0145	0.8658	0.9999	0.9943
0.9999	168.4230	2.0092	0.8655	0.9999	0.9971
0.9999	223.4840	1.9994	0.8641	0.9999	0.9973
