alpha = 0.2800
gamma = 20.0000
prob.endemic = 0.6000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 798971043
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7913	0.0000	1.2755	0.8310	0.9999	0.4843
0.7945	1.0140	1.2754	0.8343	0.9999	0.5096
0.7916	2.0432	1.2753	0.8337	0.9999	0.4970
0.7911	3.0862	1.2751	0.8340	0.9999	0.5006
0.7852	4.1476	1.2750	0.8350	0.9999	0.4918
0.7867	5.2204	1.2749	0.8329	0.9999	0.4865
0.7779	6.3114	1.2747	0.8381	0.9999	0.4926
0.7817	7.4132	1.2746	0.8399	0.9999	0.5084
0.7811	8.5396	1.2745	0.8392	0.9999	0.5061
0.7730	9.6748	1.2744	0.8432	0.9999	0.5058
0.7637	10.8310	1.2742	0.8449	0.9999	0.4964
0.7649	11.9910	1.2741	0.8438	0.9999	0.4975
0.7610	13.1704	1.2740	0.8427	0.9999	0.4864
0.7615	14.3762	1.2739	0.8404	0.9999	0.4913
0.7568	15.6028	1.2737	0.8377	0.9999	0.4910
0.7484	16.8528	1.2736	0.8293	0.9999	0.4965
0.7502	18.1218	1.2733	0.7985	0.9999	0.4870
0.7475	19.4014	1.2731	0.7380	0.9999	0.4848
0.7407	20.7192	1.2730	0.6441	0.9999	0.4854
0.7447	22.0966	1.2725	0.5530	0.9999	0.4986
0.7634	23.5550	1.2722	0.5009	0.9999	0.4978
0.7676	25.1068	1.2718	0.4664	0.9999	0.5049
0.7812	26.7918	1.2716	0.4609	0.9999	0.5122
0.7941	28.5660	1.2714	0.4593	0.9999	0.5264
0.8052	30.4804	1.2712	0.4649	0.9999	0.5323
0.8205	32.6054	1.2709	0.4820	0.9999	0.5215
0.8367	34.9324	1.2707	0.5010	0.9999	0.5262
0.8559	37.4642	1.2703	0.5153	0.9999	0.5513
0.8652	40.2906	1.2700	0.5292	0.9999	0.5370
0.8820	43.4982	1.2697	0.5500	0.9999	0.5512
0.9017	47.1406	1.2692	0.5732	0.9999	0.5606
0.9149	51.2834	1.2688	0.5936	0.9999	0.5582
0.9296	56.0838	1.2681	0.6111	0.9999	0.5749
0.9452	61.6580	1.2675	0.6343	0.9999	0.5724
0.9623	68.3564	1.2667	0.6577	0.9999	0.6104
0.9710	76.5696	1.2657	0.6709	0.9999	0.6166
0.9822	86.9196	1.2645	0.6862	0.9999	0.6561
0.9891	101.0488	1.2628	0.6978	0.9999	0.6525
0.9937	121.9520	1.2604	0.7061	0.9999	0.6535
0.9984	163.8654	1.2560	0.7118	0.9999	0.7819
