alpha = 0.6000
gamma = 15.0000
prob.endemic = 0.4000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1855215747
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7021	0.0000	7.4647	0.7342	0.9999	0.4950
0.7028	1.0122	6.5209	0.7425	0.9999	0.5106
0.7020	2.0356	4.8117	0.7378	0.9999	0.5065
0.6916	3.0664	5.6866	0.7388	0.9999	0.4906
0.6825	4.1160	6.5867	0.7501	0.9999	0.4951
0.6780	5.1704	6.3400	0.7541	0.9999	0.4980
0.6803	6.2420	3.9309	0.7424	0.9999	0.4908
0.6896	7.3208	2.5314	0.7316	0.9999	0.4979
0.6677	8.4108	3.4427	0.7449	0.9999	0.4838
0.6715	9.5054	2.2991	0.7368	0.9999	0.4956
0.6627	10.6210	1.8752	0.7289	0.9999	0.4876
0.6689	11.7532	1.1386	0.6949	0.9999	0.4909
0.6514	12.8940	0.8683	0.6569	0.9999	0.4877
0.6496	14.0574	0.5109	0.5544	0.9999	0.4781
0.6537	15.2466	0.5108	0.4105	0.9999	0.4788
0.6513	16.4662	0.5105	0.2797	0.9999	0.4829
0.6504	17.7270	0.2557	0.2181	0.9999	0.4793
0.6649	19.0564	0.1809	0.1973	0.9999	0.4878
0.6592	20.4516	0.1072	0.1798	0.9999	0.4832
0.6572	21.9216	0.0651	0.1710	0.9999	0.4800
0.6610	23.4348	0.0493	0.1659	0.9999	0.4893
0.6640	25.0184	0.0301	0.1626	0.9999	0.4849
0.6680	26.7264	0.0217	0.1626	0.9999	0.4861
0.6813	28.5404	0.0205	0.1662	0.9999	0.4962
0.6804	30.4844	0.0125	0.1634	0.9999	0.4964
0.6759	32.5570	0.0075	0.1625	0.9999	0.4816
0.6869	34.7536	0.0068	0.1681	0.9999	0.4889
0.7022	37.1330	0.0150	0.1753	0.9999	0.4960
0.7018	39.7290	0.0083	0.1740	0.9999	0.4941
0.7114	42.6012	0.0088	0.1794	0.9999	0.4969
0.7133	45.7514	0.0099	0.1787	0.9999	0.5010
0.7274	49.3042	0.0267	0.1872	0.9999	0.5048
0.7272	53.3680	0.0331	0.1898	0.9999	0.4970
0.7403	57.9610	0.1274	0.1986	0.9999	0.4965
0.7428	63.3360	0.2774	0.2020	0.9999	0.4952
0.7625	69.9786	0.5067	0.2101	0.9999	0.5114
0.7737	78.4818	0.5065	0.2229	0.9999	0.4971
0.8088	89.7056	0.5060	0.2465	0.9999	0.5139
0.8351	107.2804	0.5052	0.2643	0.9999	0.5202
0.8735	143.6236	0.5034	0.2981	0.9999	0.4997
