alpha = 0.6000
gamma = 10.0000
prob.endemic = 0.3000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1030528993
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6531	0.0000	14.3204	0.7797	0.9999	0.5009
0.6485	1.0094	11.1434	0.7871	0.9999	0.5055
0.6347	2.0280	10.2295	0.7856	0.9999	0.4912
0.6487	3.0494	5.5250	0.7736	0.9999	0.5031
0.6435	4.0816	4.2819	0.7696	0.9999	0.5002
0.6358	5.1238	3.1012	0.7621	0.9999	0.4933
0.6305	6.1754	2.3191	0.7522	0.9999	0.4929
0.6340	7.2388	1.4159	0.7186	0.9999	0.4923
0.6234	8.3110	0.9403	0.6645	0.9999	0.4884
0.6242	9.3922	0.5109	0.5323	0.9999	0.4888
0.6252	10.4950	0.5108	0.3426	0.9999	0.4848
0.6321	11.6328	0.3021	0.2386	0.9999	0.4933
0.6270	12.8006	0.1794	0.1929	0.9999	0.4925
0.6414	14.0200	0.1235	0.1766	0.9999	0.5014
0.6358	15.2714	0.0722	0.1614	0.9999	0.4975
0.6410	16.5884	0.0493	0.1543	0.9999	0.5041
0.6216	17.9632	0.0201	0.1419	0.9999	0.4815
0.6354	19.3984	0.0156	0.1408	0.9999	0.4977
0.6471	20.8892	0.0151	0.1445	0.9999	0.5019
0.6474	22.4578	0.0081	0.1421	0.9999	0.4985
0.6539	24.1104	0.0051	0.1432	0.9999	0.5031
0.6506	25.8348	0.0031	0.1398	0.9999	0.5004
0.6541	27.6656	0.0023	0.1413	0.9999	0.4969
0.6566	29.6360	0.0012	0.1402	0.9999	0.5019
0.6674	31.7536	0.0012	0.1466	0.9999	0.5027
0.6683	33.9956	0.0006	0.1428	0.9999	0.5105
0.6664	36.4058	0.0004	0.1467	0.9999	0.4952
0.6656	39.0368	0.0002	0.1463	0.9999	0.4936
0.6742	41.8068	0.0002	0.1483	0.9999	0.5011
0.6863	44.9118	0.0002	0.1526	0.9999	0.5087
0.6873	48.3550	0.0001	0.1542	0.9999	0.5070
0.6946	52.1746	0.0002	0.1626	0.9999	0.5014
0.6957	56.4196	0.0001	0.1619	0.9999	0.5038
0.7056	61.4630	0.0002	0.1701	0.9999	0.5021
0.7175	67.2984	0.0006	0.1755	0.9999	0.5091
0.7312	74.4906	0.0069	0.1863	0.9999	0.5089
0.7476	83.8266	0.2176	0.1996	0.9999	0.5072
0.7690	96.2882	0.5044	0.2143	0.9999	0.5132
0.8055	115.4430	0.5038	0.2400	0.9999	0.5211
0.8505	155.1984	0.5020	0.2791	0.9999	0.5055
