alpha = 0.1000
gamma = 0.0000
prob.endemic = 0.4000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 2063505564
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7007	0.0000	2.3026	0.9000	0.9999	0.5006
0.7009	1.0124	1.9147	0.7245	0.9999	0.4947
0.7117	2.0616	1.7566	0.6283	0.9999	0.5022
0.7263	3.1502	1.5788	0.5855	0.9999	0.5205
0.7302	4.2942	1.4574	0.5515	0.9999	0.5200
0.7436	5.5224	1.4130	0.5390	0.9999	0.5399
0.7780	6.8346	2.3001	0.5680	0.9999	0.5543
0.7969	8.2620	2.3001	0.5775	0.9999	0.5699
0.8025	9.7882	2.2998	0.5766	0.9999	0.5677
0.8272	11.4384	2.2994	0.6043	0.9999	0.5913
0.8471	13.2202	2.2991	0.6302	0.9999	0.5999
0.8642	15.1376	2.2987	0.6531	0.9999	0.6017
0.8802	17.2364	2.2982	0.6735	0.9999	0.6243
0.8998	19.5508	2.2978	0.7039	0.9999	0.6448
0.9172	21.9978	2.2971	0.7310	0.9999	0.6567
0.9322	24.6048	2.2966	0.7555	0.9999	0.6774
0.9436	27.3948	2.2961	0.7823	0.9999	0.6728
0.9546	30.3984	2.2952	0.7953	0.9999	0.7145
0.9645	33.6378	2.2945	0.8139	0.9999	0.7278
0.9712	37.1170	2.2939	0.8346	0.9999	0.7131
0.9792	40.7564	2.2932	0.8488	0.9999	0.7620
0.9854	44.6786	2.2922	0.8627	0.9999	0.7844
0.9886	48.9164	2.2913	0.8681	0.9999	0.7952
0.9923	53.5122	2.2904	0.8742	0.9999	0.8438
0.9953	58.3296	2.2893	0.8824	0.9999	0.8697
0.9953	63.5386	2.2881	0.8855	0.9999	0.8294
0.9976	69.1276	2.2868	0.8892	0.9999	0.8982
0.9987	75.1996	2.2854	0.8936	0.9999	0.9134
0.9990	81.8364	2.2840	0.8938	0.9999	0.9339
0.9994	88.8756	2.2824	0.8948	0.9999	0.9598
0.9997	96.8122	2.2806	0.8958	0.9999	0.9829
0.9997	105.3986	2.2788	0.8960	0.9999	0.9742
0.9999	115.0384	2.2767	0.8960	0.9999	0.9946
0.9999	126.1286	2.2740	0.8959	0.9999	0.9953
0.9999	138.9886	2.2713	0.8962	0.9999	0.9968
0.9999	154.3902	2.2678	0.8958	0.9999	0.9958
0.9999	173.7842	2.2635	0.8957	0.9999	0.9975
0.9999	199.2346	2.2581	0.8952	0.9999	0.9981
0.9999	237.7258	2.2500	0.8944	0.9999	0.9992
0.9999	311.6930	2.2352	0.8926	0.9999	0.9990
