alpha = 0.6000
gamma = 20.0000
prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1164642662
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8442	0.0000	0.5118	0.5738	0.9999	0.4825
0.8437	1.0142	0.5118	0.5790	0.9999	0.4967
0.8453	2.0518	0.5117	0.5787	0.9999	0.5047
0.8390	3.1100	0.5117	0.5813	0.9999	0.4917
0.8328	4.1864	0.5116	0.5857	0.9999	0.4865
0.8272	5.2816	0.5116	0.5906	0.9999	0.4875
0.8345	6.4070	0.5115	0.5831	0.9999	0.4916
0.8252	7.5552	0.5115	0.5997	0.9999	0.5127
0.8274	8.7106	0.5114	0.5908	0.9999	0.4914
0.8168	9.9104	0.5114	0.5990	0.9999	0.4889
0.8121	11.1292	0.5113	0.5997	0.9999	0.4829
0.8177	12.3626	0.5113	0.5952	0.9999	0.4999
0.8109	13.6366	0.5112	0.5910	0.9999	0.4891
0.8062	14.9334	0.5111	0.5893	0.9999	0.4840
0.8056	16.2582	0.5111	0.5705	0.9999	0.4895
0.7930	17.6050	0.5110	0.5425	0.9999	0.4748
0.7961	19.0166	0.5109	0.4791	0.9999	0.4876
0.7966	20.4850	0.5108	0.4012	0.9999	0.4776
0.7959	21.9892	0.5107	0.3396	0.9999	0.4793
0.7961	23.5502	0.5106	0.2976	0.9999	0.4791
0.8016	25.1800	0.5105	0.2784	0.9999	0.4841
0.8134	26.9624	0.5104	0.2743	0.9999	0.4999
0.8064	28.7588	0.5103	0.2666	0.9999	0.4865
0.8055	30.6954	0.5101	0.2623	0.9999	0.4893
0.8173	32.7752	0.5101	0.2684	0.9999	0.4848
0.8194	34.9364	0.5099	0.2667	0.9999	0.4925
0.8262	37.2868	0.5098	0.2678	0.9999	0.5035
0.8341	39.8462	0.5097	0.2750	0.9999	0.4945
0.8354	42.6608	0.5095	0.2748	0.9999	0.4986
0.8483	45.7948	0.5093	0.2828	0.9999	0.5032
0.8479	49.1420	0.5091	0.2825	0.9999	0.4994
0.8578	52.9084	0.5090	0.2905	0.9999	0.4951
0.8562	57.2656	0.5087	0.2875	0.9999	0.5030
0.8721	62.1832	0.5085	0.2970	0.9999	0.5120
0.8692	67.9008	0.5082	0.2999	0.9999	0.4855
0.8887	74.9196	0.5078	0.3120	0.9999	0.5009
0.9060	83.7966	0.5074	0.3238	0.9999	0.5082
0.9202	95.7204	0.5068	0.3329	0.9999	0.5222
0.9309	114.2586	0.5059	0.3426	0.9999	0.5109
0.9618	151.1088	0.5043	0.3655	0.9999	0.5182
