alpha = 0.3600
gamma = 20.0000
prob.endemic = 0.2000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 2109949917
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5962	0.0000	17925.0630	0.9223	0.9999	0.4983
0.5944	1.0034	9099.7720	0.9213	0.9999	0.4955
0.5961	2.0112	6264.0917	0.9197	0.9999	0.4963
0.5929	3.0246	4582.0130	0.9257	0.9999	0.5027
0.5892	4.0430	2342.1549	0.9242	0.9999	0.4971
0.5949	5.0680	1271.4859	0.9202	0.9999	0.4974
0.5857	6.0984	1070.4259	0.9234	0.9999	0.4945
0.5900	7.1272	625.1484	0.9238	0.9999	0.5010
0.5844	8.1680	445.9245	0.9211	0.9999	0.4893
0.5839	9.2138	232.5837	0.9249	0.9999	0.4978
0.5785	10.2588	172.9180	0.9230	0.9999	0.4922
0.5738	11.3130	101.6105	0.9219	0.9999	0.4889
0.5860	12.3692	39.4367	0.9190	0.9999	0.5043
0.5742	13.4322	33.9963	0.9194	0.9999	0.4941
0.5715	14.4942	18.8380	0.9182	0.9999	0.4943
0.5686	15.5692	11.2448	0.9085	0.9999	0.4872
0.5709	16.6490	5.7608	0.8962	0.9999	0.4905
0.5714	17.7384	3.0333	0.8681	0.9999	0.4941
0.5632	18.8334	1.5849	0.7966	0.9999	0.4854
0.5640	19.9444	1.0217	0.6507	0.9999	0.4854
0.5631	21.0796	0.8997	0.4568	0.9999	0.4867
0.5718	22.2674	0.3772	0.3177	0.9999	0.4973
0.5741	23.5196	0.1901	0.2535	0.9999	0.4989
0.5745	24.8394	0.0984	0.2162	0.9999	0.4975
0.5870	26.2342	0.0559	0.2016	0.9999	0.5074
0.5905	27.7286	0.0258	0.1871	0.9999	0.5075
0.5955	29.3426	0.0144	0.1793	0.9999	0.5093
0.5962	31.0908	0.0064	0.1753	0.9999	0.5057
0.6096	32.9954	0.0046	0.1760	0.9999	0.5148
0.6182	35.1478	0.0026	0.1804	0.9999	0.5150
0.6267	37.4954	0.0013	0.1823	0.9999	0.5212
0.6395	40.1828	0.0009	0.1882	0.9999	0.5266
0.6543	43.2070	0.0009	0.1965	0.9999	0.5371
0.6675	46.8406	0.0007	0.2114	0.9999	0.5368
0.6835	51.2918	0.0010	0.2357	0.9999	0.5315
0.7109	56.7978	0.0049	0.2600	0.9999	0.5417
0.7356	64.1690	0.0386	0.2887	0.9999	0.5472
0.7810	74.7644	1.0111	0.3472	0.9999	0.5508
0.8448	92.4230	1.0119	0.4257	0.9999	0.5655
0.9166	132.3776	1.0088	0.5176	0.9999	0.5935
