alpha = 0.4600
gamma = 10.0000
prob.endemic = 0.6000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 2017918324
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8057	0.0000	0.7773	0.7082	0.9999	0.5076
0.7950	1.0148	0.7772	0.7159	0.9999	0.5021
0.7987	2.0432	0.7772	0.7110	0.9999	0.5023
0.8039	3.0832	0.7771	0.7056	0.9999	0.5103
0.7858	4.1400	0.7770	0.7146	0.9999	0.4951
0.7919	5.2168	0.7769	0.7089	0.9999	0.5091
0.7873	6.3056	0.7768	0.7030	0.9999	0.4999
0.7764	7.4018	0.7768	0.6953	0.9999	0.4895
0.7780	8.5284	0.7767	0.6604	0.9999	0.4965
0.7813	9.6596	0.7766	0.5841	0.9999	0.4906
0.7687	10.8332	0.7765	0.4706	0.9999	0.4832
0.7828	12.0362	0.7763	0.4051	0.9999	0.4953
0.7694	13.2890	0.7761	0.3654	0.9999	0.4808
0.7736	14.5980	0.7760	0.3507	0.9999	0.4925
0.7885	15.9672	0.7759	0.3507	0.9999	0.5027
0.7894	17.3782	0.7758	0.3475	0.9999	0.4888
0.7948	18.8670	0.7757	0.3426	0.9999	0.5049
0.8014	20.4274	0.7756	0.3460	0.9999	0.5078
0.8068	22.0404	0.7754	0.3488	0.9999	0.5078
0.8125	23.7610	0.7753	0.3501	0.9999	0.5166
0.8232	25.5508	0.7751	0.3624	0.9999	0.5041
0.8154	27.4618	0.7750	0.3552	0.9999	0.4973
0.8306	29.5296	0.7748	0.3662	0.9999	0.5091
0.8395	31.7092	0.7747	0.3708	0.9999	0.5196
0.8375	34.0342	0.7744	0.3721	0.9999	0.5054
0.8479	36.5432	0.7743	0.3790	0.9999	0.5148
0.8510	39.2632	0.7740	0.3839	0.9999	0.5096
0.8630	42.2232	0.7738	0.3963	0.9999	0.5062
0.8687	45.4392	0.7736	0.3994	0.9999	0.5184
0.8760	48.9912	0.7733	0.4075	0.9999	0.5177
0.8880	52.9492	0.7730	0.4171	0.9999	0.5261
0.9011	57.2834	0.7727	0.4291	0.9999	0.5377
0.9058	62.3008	0.7723	0.4359	0.9999	0.5270
0.9141	68.1454	0.7719	0.4476	0.9999	0.5132
0.9264	75.0884	0.7713	0.4589	0.9999	0.5224
0.9390	83.3268	0.7707	0.4689	0.9999	0.5440
0.9507	94.1100	0.7700	0.4802	0.9999	0.5533
0.9652	108.2184	0.7689	0.4974	0.9999	0.5506
0.9747	130.3976	0.7673	0.5067	0.9999	0.5585
0.9893	175.2806	0.7644	0.5209	0.9999	0.6251
