alpha = 0.1700
gamma = 5.0000
prob.endemic = 0.5000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1918648707
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7469	0.0000	1.7728	0.9088	0.9999	0.4931
0.7429	1.0096	1.8886	0.9086	0.9999	0.4941
0.7425	2.0276	1.8554	0.9064	0.9999	0.4935
0.7467	3.0560	1.8226	0.9011	0.9999	0.5021
0.7411	4.0984	1.7721	0.8849	0.9999	0.4880
0.7367	5.1488	1.7720	0.8084	0.9999	0.4984
0.7414	6.2246	1.7000	0.6591	0.9999	0.5005
0.7520	7.3256	1.7272	0.5905	0.9999	0.5097
0.7558	8.4762	1.7400	0.5506	0.9999	0.5133
0.7709	9.6872	1.7707	0.5419	0.9999	0.5220
0.7874	10.9644	1.7705	0.5402	0.9999	0.5365
0.7931	12.3212	1.7704	0.5384	0.9999	0.5285
0.8086	13.7610	1.7702	0.5468	0.9999	0.5443
0.8275	15.3038	1.7698	0.5650	0.9999	0.5594
0.8353	16.9304	1.7695	0.5729	0.9999	0.5602
0.8523	18.6712	1.7693	0.5903	0.9999	0.5674
0.8681	20.5520	1.7689	0.6125	0.9999	0.5720
0.8782	22.5560	1.7686	0.6248	0.9999	0.5853
0.8897	24.6944	1.7682	0.6421	0.9999	0.5853
0.9087	27.0390	1.7679	0.6676	0.9999	0.6045
0.9151	29.6042	1.7674	0.6801	0.9999	0.6012
0.9308	32.3072	1.7670	0.7035	0.9999	0.6179
0.9385	35.2694	1.7663	0.7119	0.9999	0.6381
0.9520	38.3846	1.7659	0.7384	0.9999	0.6401
0.9603	41.7852	1.7654	0.7507	0.9999	0.6507
0.9668	45.4980	1.7647	0.7633	0.9999	0.6639
0.9763	49.4712	1.7640	0.7796	0.9999	0.6974
0.9822	53.8532	1.7633	0.7889	0.9999	0.7181
0.9830	58.8462	1.7624	0.7929	0.9999	0.7090
0.9904	64.2190	1.7615	0.8080	0.9999	0.7303
0.9925	70.1132	1.7605	0.8084	0.9999	0.7907
0.9944	76.6420	1.7594	0.8147	0.9999	0.7827
0.9975	84.2648	1.7582	0.8217	0.9999	0.8147
0.9982	92.9054	1.7568	0.8210	0.9999	0.8842
0.9989	102.9960	1.7550	0.8232	0.9999	0.8956
0.9994	115.1058	1.7529	0.8247	0.9999	0.9020
0.9994	130.0462	1.7505	0.8247	0.9999	0.9052
0.9999	149.8234	1.7470	0.8251	0.9999	0.9955
0.9998	179.2084	1.7423	0.8243	0.9999	0.9367
0.9999	238.1998	1.7334	0.8228	0.9999	0.9975
