alpha = 0.4600
gamma = 15.0000
prob.endemic = 0.8000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 625936762
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9018	0.0000	0.7777	0.6266	0.9999	0.5007
0.8979	1.0168	0.7776	0.6319	0.9999	0.5126
0.8937	2.0626	0.7775	0.6331	0.9999	0.4975
0.8960	3.1190	0.7775	0.6331	0.9999	0.5099
0.8879	4.2058	0.7774	0.6350	0.9999	0.4874
0.8912	5.3108	0.7773	0.6327	0.9999	0.4950
0.8864	6.4374	0.7772	0.6373	0.9999	0.5044
0.8846	7.5936	0.7772	0.6371	0.9999	0.4989
0.8768	8.7880	0.7771	0.6397	0.9999	0.4822
0.8806	10.0020	0.7770	0.6350	0.9999	0.4902
0.8747	11.2394	0.7768	0.6325	0.9999	0.4887
0.8783	12.5132	0.7768	0.6161	0.9999	0.4948
0.8713	13.8022	0.7767	0.5899	0.9999	0.4923
0.8725	15.1244	0.7765	0.5414	0.9999	0.4830
0.8678	16.5202	0.7764	0.4889	0.9999	0.4802
0.8763	17.9392	0.7763	0.4570	0.9999	0.5078
0.8763	19.4376	0.7761	0.4403	0.9999	0.4984
0.8747	20.9852	0.7760	0.4319	0.9999	0.4836
0.8790	22.6438	0.7759	0.4288	0.9999	0.5022
0.8896	24.3534	0.7758	0.4346	0.9999	0.5047
0.8913	26.1622	0.7756	0.4319	0.9999	0.5181
0.8898	28.0992	0.7754	0.4309	0.9999	0.5010
0.8943	30.1394	0.7753	0.4362	0.9999	0.4892
0.9085	32.3326	0.7751	0.4458	0.9999	0.5137
0.9118	34.6058	0.7749	0.4483	0.9999	0.5140
0.9173	37.0854	0.7747	0.4521	0.9999	0.5193
0.9245	39.7742	0.7745	0.4594	0.9999	0.5217
0.9277	42.7048	0.7743	0.4621	0.9999	0.5198
0.9325	45.8824	0.7740	0.4676	0.9999	0.5191
0.9338	49.3228	0.7738	0.4669	0.9999	0.5278
0.9435	53.1498	0.7735	0.4789	0.9999	0.5127
0.9462	57.4080	0.7732	0.4806	0.9999	0.5235
0.9476	62.1618	0.7728	0.4840	0.9999	0.5029
0.9568	67.6066	0.7724	0.4924	0.9999	0.5173
0.9646	74.2038	0.7720	0.4997	0.9999	0.5276
0.9678	81.9778	0.7713	0.5031	0.9999	0.5254
0.9764	91.8054	0.7706	0.5104	0.9999	0.5401
0.9841	105.2762	0.7696	0.5188	0.9999	0.5517
0.9901	125.0454	0.7683	0.5250	0.9999	0.5631
0.9941	164.9812	0.7655	0.5280	0.9999	0.5668
