alpha = 0.1300
gamma = 5.0000
prob.endemic = 0.8000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1536390278
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8968	0.0000	2.0412	0.8952	0.9999	0.5035
0.9082	1.0188	2.0410	0.8928	0.9999	0.5260
0.8961	2.0544	2.0408	0.8942	0.9999	0.5069
0.8915	3.1046	2.0406	0.8932	0.9999	0.4946
0.8912	4.1780	2.0404	0.8859	0.9999	0.4826
0.8887	5.2714	2.0402	0.8510	0.9999	0.4799
0.8887	6.3910	2.0400	0.7918	0.9999	0.5003
0.8994	7.5696	2.0396	0.7674	0.9999	0.4968
0.9121	8.7820	2.0394	0.7640	0.9999	0.5337
0.9147	10.0572	2.0392	0.7566	0.9999	0.5358
0.9315	11.4060	2.0390	0.7696	0.9999	0.5643
0.9431	12.8194	2.0386	0.7824	0.9999	0.5718
0.9518	14.2884	2.0384	0.7915	0.9999	0.5933
0.9574	15.8504	2.0380	0.8020	0.9999	0.5763
0.9691	17.4610	2.0378	0.8131	0.9999	0.6446
0.9711	19.1912	2.0374	0.8181	0.9999	0.6286
0.9754	21.0014	2.0370	0.8258	0.9999	0.6020
0.9821	22.9352	2.0366	0.8336	0.9999	0.6763
0.9847	24.9824	2.0361	0.8374	0.9999	0.7020
0.9895	27.1102	2.0357	0.8483	0.9999	0.6951
0.9915	29.3470	2.0353	0.8508	0.9999	0.7374
0.9933	31.6956	2.0349	0.8523	0.9999	0.7849
0.9969	34.2160	2.0343	0.8610	0.9999	0.8206
0.9955	36.8826	2.0339	0.8599	0.9999	0.7210
0.9971	39.7380	2.0333	0.8603	0.9999	0.8344
0.9978	42.8416	2.0327	0.8634	0.9999	0.8345
0.9986	46.0866	2.0321	0.8652	0.9999	0.7976
0.9983	49.6470	2.0313	0.8645	0.9999	0.8118
0.9994	53.5066	2.0305	0.8670	0.9999	0.9079
0.9995	57.6388	2.0296	0.8672	0.9999	0.9031
0.9996	62.0898	2.0288	0.8674	0.9999	0.9328
0.9999	67.0806	2.0278	0.8683	0.9999	0.9951
0.9998	72.8068	2.0266	0.8674	0.9999	0.9610
0.9998	79.4422	2.0254	0.8677	0.9999	0.9489
0.9999	86.9894	2.0238	0.8678	0.9999	0.9985
0.9999	96.2142	2.0219	0.8675	0.9999	0.9968
0.9999	107.5166	2.0199	0.8671	0.9999	0.9948
0.9999	122.2614	2.0171	0.8668	0.9999	0.9964
0.9999	145.1650	2.0127	0.8661	0.9999	0.9964
0.9999	189.7080	2.0048	0.8650	0.9999	0.9987
