alpha = 0.2200
gamma = 15.0000
prob.endemic = 0.4000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1006142450
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6960	0.0000	29.1533	0.9105	0.9999	0.5012
0.6921	1.0076	24.5782	0.9094	0.9999	0.4927
0.6952	2.0208	19.0842	0.9088	0.9999	0.4968
0.7001	3.0444	14.2938	0.9087	0.9999	0.5045
0.6947	4.0718	13.5758	0.9099	0.9999	0.5018
0.6911	5.1128	11.1742	0.9107	0.9999	0.5023
0.6875	6.1562	10.7444	0.9106	0.9999	0.4987
0.6842	7.2070	9.5766	0.9122	0.9999	0.5020
0.6834	8.2642	7.5562	0.9107	0.9999	0.4949
0.6807	9.3362	5.9209	0.9095	0.9999	0.4937
0.6838	10.4140	4.4539	0.9080	0.9999	0.5081
0.6735	11.5006	3.6703	0.9061	0.9999	0.4962
0.6729	12.5938	2.6808	0.8959	0.9999	0.4944
0.6646	13.7022	1.7693	0.8649	0.9999	0.4902
0.6643	14.8236	1.5141	0.7817	0.9999	0.4929
0.6633	15.9784	1.5140	0.6294	0.9999	0.4863
0.6795	17.1710	0.9755	0.5070	0.9999	0.5009
0.6836	18.4154	0.7516	0.4484	0.9999	0.4995
0.6924	19.7486	0.5757	0.4156	0.9999	0.5130
0.7098	21.1622	0.5781	0.4118	0.9999	0.5198
0.7211	22.6552	0.4978	0.4019	0.9999	0.5315
0.7284	24.2824	0.5320	0.4034	0.9999	0.5303
0.7440	26.0676	0.7164	0.4152	0.9999	0.5272
0.7624	27.9722	1.0911	0.4308	0.9999	0.5446
0.7735	30.1106	1.5097	0.4365	0.9999	0.5457
0.7961	32.4644	1.5105	0.4673	0.9999	0.5516
0.8107	35.0472	1.5102	0.4820	0.9999	0.5620
0.8276	38.0034	1.5099	0.5066	0.9999	0.5610
0.8552	41.3762	1.5094	0.5436	0.9999	0.5786
0.8737	45.1204	1.5090	0.5692	0.9999	0.5841
0.8941	49.5600	1.5084	0.6022	0.9999	0.5863
0.9140	54.6372	1.5076	0.6326	0.9999	0.5981
0.9331	60.4590	1.5069	0.6612	0.9999	0.6104
0.9492	67.3946	1.5060	0.6900	0.9999	0.6116
0.9688	75.7070	1.5048	0.7171	0.9999	0.6806
0.9795	86.0440	1.5034	0.7352	0.9999	0.7057
0.9861	99.3362	1.5015	0.7497	0.9999	0.6908
0.9928	116.8128	1.4991	0.7623	0.9999	0.7207
0.9987	143.7186	1.4955	0.7720	0.9999	0.8853
0.9994	197.1082	1.4886	0.7723	0.9999	0.9164
