alpha = 0.7700
gamma = 0.0000
prob.endemic = 0.2000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 2041975571
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6054	0.0000	0.2614	0.2300	0.9999	0.5089
0.5941	1.0220	0.1601	0.1400	0.9999	0.4952
0.5982	2.0624	0.0982	0.1093	0.9999	0.4956
0.5992	3.1402	0.0598	0.0925	0.9999	0.5055
0.6072	4.2390	0.0404	0.0855	0.9999	0.5083
0.6056	5.3652	0.0211	0.0779	0.9999	0.5058
0.6019	6.5384	0.0129	0.0728	0.9999	0.5008
0.6027	7.7372	0.0078	0.0695	0.9999	0.5025
0.6024	8.9806	0.0042	0.0673	0.9999	0.5021
0.6150	10.2648	0.0036	0.0672	0.9999	0.5085
0.6155	11.5972	0.0022	0.0648	0.9999	0.5129
0.6099	12.9668	0.0009	0.0641	0.9999	0.5032
0.6150	14.3850	0.0005	0.0621	0.9999	0.5110
0.6050	15.8408	0.0002	0.0599	0.9999	0.4982
0.6062	17.3600	0.0001	0.0593	0.9999	0.4994
0.6173	18.9622	0.0001	0.0610	0.9999	0.5100
0.6035	20.6198	0.0000	0.0576	0.9999	0.4973
0.6121	22.3912	0.0000	0.0587	0.9999	0.5063
0.6204	24.1886	0.0000	0.0599	0.9999	0.5110
0.6169	26.1060	0.0000	0.0590	0.9999	0.5073
0.6216	28.0554	0.0000	0.0590	0.9999	0.5124
0.6247	30.1198	0.0000	0.0594	0.9999	0.5133
0.6180	32.3424	0.0000	0.0594	0.9999	0.5019
0.6152	34.6650	0.0000	0.0572	0.9999	0.5038
0.6259	37.1582	0.0000	0.0603	0.9999	0.5094
0.6367	39.8152	0.0000	0.0634	0.9999	0.5127
0.6287	42.6626	0.0000	0.0598	0.9999	0.5128
0.6236	45.6968	0.0000	0.0608	0.9999	0.5014
0.6344	48.9454	0.0000	0.0621	0.9999	0.5106
0.6372	52.5384	0.0000	0.0619	0.9999	0.5142
0.6376	56.5824	0.0000	0.0615	0.9999	0.5162
0.6475	61.0192	0.0000	0.0639	0.9999	0.5215
0.6485	66.0424	0.0000	0.0650	0.9999	0.5202
0.6472	71.8176	0.0000	0.0691	0.9999	0.5037
0.6507	78.5114	0.0000	0.0684	0.9999	0.5117
0.6558	86.5088	0.0000	0.0687	0.9999	0.5155
0.6626	96.6570	0.0000	0.0727	0.9999	0.5131
0.6728	110.0296	0.0000	0.0777	0.9999	0.5119
0.6807	130.1268	0.0000	0.0801	0.9999	0.5138
0.7112	172.5310	0.0000	0.0941	0.9999	0.5128
