alpha = 1.0000
gamma = 15.0000
prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 903135256
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9554	0.0000	-0.0000	0.0000	0.9999	0.5230
0.9484	1.0264	-0.0000	0.0000	0.9999	0.4923
0.9497	2.0794	-0.0000	0.0000	0.9999	0.4957
0.9489	3.1620	-0.0000	0.0000	0.9999	0.4979
0.9483	4.2788	-0.0000	0.0000	0.9999	0.4860
0.9487	5.4126	-0.0000	0.0000	0.9999	0.5068
0.9510	6.5880	-0.0000	0.0000	0.9999	0.5034
0.9484	7.7750	-0.0000	0.0000	0.9999	0.4920
0.9482	9.0186	-0.0000	0.0000	0.9999	0.4994
0.9478	10.3158	-0.0000	0.0000	0.9999	0.4895
0.9485	11.6450	-0.0000	0.0000	0.9999	0.4969
0.9531	13.0434	-0.0000	0.0000	0.9999	0.5015
0.9492	14.4816	-0.0000	0.0000	0.9999	0.4886
0.9530	15.9494	-0.0000	0.0000	0.9999	0.4975
0.9475	17.4982	-0.0000	0.0000	0.9999	0.4796
0.9535	19.0914	-0.0000	0.0000	0.9999	0.5044
0.9448	20.7386	-0.0000	0.0000	0.9999	0.4950
0.9492	22.4588	-0.0000	0.0000	0.9999	0.5031
0.9454	24.2946	-0.0000	0.0000	0.9999	0.4881
0.9453	26.2222	-0.0000	0.0000	0.9999	0.4726
0.9491	28.2058	-0.0000	0.0000	0.9999	0.4921
0.9473	30.3248	-0.0000	0.0000	0.9999	0.4986
0.9456	32.5254	-0.0000	0.0000	0.9999	0.4811
0.9513	34.8864	-0.0000	0.0000	0.9999	0.5052
0.9510	37.3920	-0.0000	0.0000	0.9999	0.4989
0.9455	40.0766	-0.0000	0.0000	0.9999	0.4828
0.9534	42.9406	-0.0000	0.0000	0.9999	0.5086
0.9503	46.0128	-0.0000	0.0000	0.9999	0.4985
0.9527	49.3766	-0.0000	0.0000	0.9999	0.4914
0.9487	53.1070	-0.0000	0.0000	0.9999	0.5085
0.9499	57.1702	-0.0000	0.0000	0.9999	0.4952
0.9445	61.5536	-0.0000	0.0000	0.9999	0.4747
0.9492	66.5760	-0.0000	0.0000	0.9999	0.4812
0.9516	72.2598	-0.0000	0.0000	0.9999	0.5089
0.9481	78.7848	-0.0000	0.0000	0.9999	0.4938
0.9471	86.6892	-0.0000	0.0000	0.9999	0.4928
0.9497	96.5572	-0.0000	0.0000	0.9999	0.4974
0.9482	109.7920	-0.0000	0.0000	0.9999	0.5092
0.9493	130.8014	-0.0000	0.0000	0.9999	0.5036
0.9479	171.0464	-0.0000	0.0000	0.9999	0.4980
