alpha = 0.1000
gamma = 15.0000
prob.endemic = 0.0000
Num. spacers = 40, Tmax = 10000, Num. replicates = 5000
seed = 2146951782
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5014	0.0000	71137.0175	0.9980	0.9999	0.5013
0.4980	1.0000	47001.0224	0.9976	0.0000	0.4980
0.4966	2.0006	20730.8155	0.9976	0.9999	0.4963
0.5089	3.0006	7170.5912	0.9973	0.0000	0.5089
0.5020	4.0012	4054.3814	0.9973	0.9999	0.5019
0.5008	5.0018	2499.4109	0.9970	0.9999	0.5005
0.4991	6.0030	1234.8499	0.9964	1.0000	0.4989
0.4934	7.0046	736.1528	0.9962	0.0000	0.4934
0.5073	8.0064	277.6746	0.9955	0.9998	0.5072
0.4986	9.0090	147.3439	0.9950	0.9999	0.4983
0.4945	10.0100	73.8880	0.9944	0.0000	0.4945
0.4953	11.0120	37.6592	0.9932	0.0000	0.4953
0.5020	12.0150	17.7907	0.9900	0.9999	0.5018
0.5045	13.0184	8.8618	0.9849	0.9999	0.5044
0.5012	14.0208	4.4686	0.9731	0.0000	0.5012
0.5081	15.0236	2.3026	0.8936	0.9999	0.5080
0.4984	16.0354	1.1272	0.6020	0.9999	0.4980
0.4997	17.0690	0.5555	0.4279	0.9999	0.4995
0.5073	18.1374	0.2876	0.3346	0.0000	0.5073
0.5179	19.2372	0.1612	0.2805	0.9999	0.5178
0.5123	20.3896	0.0701	0.2308	1.0000	0.5122
0.5222	21.5886	0.0408	0.2011	0.9999	0.5221
0.5184	22.8554	0.0168	0.1771	0.0000	0.5184
0.5249	24.2024	0.0081	0.1614	0.9999	0.5249
0.5322	25.6210	0.0044	0.1483	0.0000	0.5322
0.5332	27.1410	0.0016	0.1335	0.0000	0.5332
0.5389	28.7690	0.0008	0.1253	0.0000	0.5389
0.5488	30.5024	0.0005	0.1223	0.9998	0.5486
0.5504	32.4014	0.0002	0.1171	0.9999	0.5502
0.5588	34.4950	0.0001	0.1123	0.9998	0.5585
0.5559	36.7860	0.0000	0.1076	0.9998	0.5558
0.5636	39.3406	0.0000	0.1042	1.0000	0.5635
0.5681	42.1876	0.0000	0.1045	0.9999	0.5678
0.5806	45.5156	0.0000	0.1091	0.9999	0.5800
0.5859	49.4080	0.0000	0.1042	1.0000	0.5859
0.6015	54.2594	0.0000	0.1107	0.9999	0.6012
0.6094	60.5538	0.0000	0.1175	0.9999	0.6088
0.6254	69.1520	0.0000	0.1327	0.9999	0.6247
0.6788	83.5354	0.0000	0.1797	0.9999	0.6777
0.7598	125.9036	0.0498	0.3102	0.9999	0.7555
