alpha = 0.6000
gamma = 0.0000
prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 832227142
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8499	0.0000	0.5108	0.4000	0.9999	0.5029
0.8510	1.0214	0.5108	0.3448	0.9999	0.4962
0.8482	2.0738	0.5107	0.3221	0.9999	0.5049
0.8494	3.1568	0.5107	0.3122	0.9999	0.5019
0.8574	4.2628	0.5106	0.3100	0.9999	0.5045
0.8566	5.4020	0.5105	0.3046	0.9999	0.5042
0.8571	6.5736	0.5105	0.3036	0.9999	0.4927
0.8616	7.7988	0.5104	0.3033	0.9999	0.5019
0.8578	9.0386	0.5104	0.2981	0.9999	0.5082
0.8629	10.3268	0.5103	0.3018	0.9999	0.5010
0.8643	11.6558	0.5102	0.2989	0.9999	0.5146
0.8722	13.0292	0.5101	0.3058	0.9999	0.5057
0.8691	14.4552	0.5101	0.3004	0.9999	0.5122
0.8706	15.9486	0.5100	0.3020	0.9999	0.5100
0.8689	17.5020	0.5099	0.2997	0.9999	0.5098
0.8752	19.1212	0.5098	0.3045	0.9999	0.5041
0.8757	20.7800	0.5097	0.3030	0.9999	0.5191
0.8823	22.5340	0.5097	0.3078	0.9999	0.5177
0.8810	24.3662	0.5096	0.3068	0.9999	0.5164
0.8882	26.2952	0.5094	0.3106	0.9999	0.5253
0.8912	28.3258	0.5093	0.3119	0.9999	0.5257
0.8950	30.4472	0.5092	0.3142	0.9999	0.5280
0.8925	32.7332	0.5091	0.3137	0.9999	0.5182
0.9000	35.1368	0.5090	0.3206	0.9999	0.5124
0.8994	37.7538	0.5088	0.3164	0.9999	0.5354
0.9053	40.5032	0.5087	0.3218	0.9999	0.5291
0.9073	43.5054	0.5085	0.3241	0.9999	0.5227
0.9073	46.7292	0.5084	0.3254	0.9999	0.5141
0.9152	50.1738	0.5082	0.3312	0.9999	0.5173
0.9201	53.9542	0.5080	0.3331	0.9999	0.5296
0.9218	58.1226	0.5078	0.3346	0.9999	0.5280
0.9215	62.6818	0.5076	0.3364	0.9999	0.5063
0.9304	68.0348	0.5073	0.3414	0.9999	0.5281
0.9371	74.0696	0.5070	0.3451	0.9999	0.5371
0.9386	81.1688	0.5067	0.3484	0.9999	0.5151
0.9437	89.5974	0.5062	0.3518	0.9999	0.5256
0.9532	100.6160	0.5057	0.3575	0.9999	0.5506
0.9602	114.7942	0.5050	0.3635	0.9999	0.5334
0.9691	136.4348	0.5040	0.3703	0.9999	0.5348
0.9815	179.4992	0.5020	0.3787	0.9999	0.5572
