alpha = 0.4600
gamma = 15.0000
prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 805787858
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.4958	0.0000	26654.1083	0.9811	1.0000	0.4957
0.4990	1.0010	12889.5031	0.9789	0.9999	0.4989
0.4904	2.0028	8758.0608	0.9771	0.9999	0.4903
0.4959	3.0056	3129.7702	0.9743	0.9999	0.4957
0.4986	4.0092	1951.1264	0.9737	0.0000	0.4986
0.5008	5.0150	714.6486	0.9689	0.0000	0.5008
0.4974	6.0202	416.3913	0.9673	0.9999	0.4973
0.4956	7.0294	203.6402	0.9639	0.9999	0.4955
0.4896	8.0408	110.0797	0.9601	1.0000	0.4895
0.4954	9.0510	51.1155	0.9519	0.9999	0.4953
0.4917	10.0618	25.1250	0.9468	0.9999	0.4916
0.4845	11.0766	14.1293	0.9324	0.0000	0.4845
0.4927	12.0934	5.8842	0.9083	0.9999	0.4926
0.4927	13.1154	2.8590	0.8677	0.9998	0.4926
0.4858	14.1426	1.3974	0.7644	0.9999	0.4857
0.4897	15.1788	0.7765	0.4981	0.0000	0.4897
0.4864	16.2380	0.3330	0.2758	0.0000	0.4864
0.4940	17.3342	0.1564	0.1889	0.9999	0.4939
0.4914	18.4792	0.0660	0.1385	1.0000	0.4913
0.4892	19.6710	0.0265	0.1072	0.9999	0.4891
0.4997	20.9102	0.0135	0.0927	0.9999	0.4996
0.4907	22.2258	0.0049	0.0745	0.0000	0.4907
0.4894	23.6046	0.0018	0.0616	0.9999	0.4893
0.5010	25.0460	0.0009	0.0595	0.9998	0.5009
0.5010	26.6160	0.0003	0.0512	0.9998	0.5009
0.5041	28.2164	0.0001	0.0463	0.9998	0.5040
0.5009	29.9632	0.0000	0.0423	0.9999	0.5008
0.5045	31.8480	0.0000	0.0392	0.9999	0.5043
0.5065	33.9148	0.0000	0.0353	0.0000	0.5065
0.5093	36.1514	0.0000	0.0325	0.9999	0.5091
0.5092	38.6148	0.0000	0.0310	0.0000	0.5092
0.5119	41.3438	0.0000	0.0285	0.9999	0.5118
0.5193	44.4042	0.0000	0.0272	0.9998	0.5192
0.5131	47.8614	0.0000	0.0264	0.9999	0.5129
0.5178	51.9526	0.0000	0.0228	0.9999	0.5177
0.5229	56.8816	0.0000	0.0220	0.9999	0.5228
0.5148	63.0694	0.0000	0.0205	1.0000	0.5147
0.5313	71.2212	0.0000	0.0212	0.9999	0.5309
0.5317	83.5036	0.0000	0.0221	0.9999	0.5315
0.5424	108.1328	0.0000	0.0276	0.9999	0.5414
