alpha = 0.4600
gamma = 0.0000
prob.endemic = 0.8000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 2038751116
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9051	0.0000	0.7765	0.5400	0.9999	0.4843
0.8979	1.0242	0.7765	0.4912	0.9999	0.4897
0.9057	2.0724	0.7764	0.4769	0.9999	0.5069
0.8955	3.1556	0.7763	0.4591	0.9999	0.5009
0.9069	4.2656	0.7762	0.4608	0.9999	0.5150
0.9093	5.4066	0.7761	0.4580	0.9999	0.5243
0.9088	6.5846	0.7760	0.4557	0.9999	0.5106
0.9144	7.8104	0.7759	0.4578	0.9999	0.5211
0.9116	9.0580	0.7758	0.4554	0.9999	0.5005
0.9162	10.3610	0.7758	0.4576	0.9999	0.5080
0.9240	11.7082	0.7756	0.4648	0.9999	0.5154
0.9219	13.1090	0.7755	0.4621	0.9999	0.5145
0.9227	14.5704	0.7754	0.4581	0.9999	0.5366
0.9243	16.0730	0.7753	0.4611	0.9999	0.5279
0.9300	17.6306	0.7751	0.4667	0.9999	0.5183
0.9327	19.2840	0.7750	0.4665	0.9999	0.5440
0.9344	20.9862	0.7749	0.4706	0.9999	0.5239
0.9421	22.7644	0.7747	0.4780	0.9999	0.5339
0.9348	24.6410	0.7746	0.4713	0.9999	0.5185
0.9414	26.6336	0.7744	0.4749	0.9999	0.5378
0.9461	28.7206	0.7743	0.4798	0.9999	0.5363
0.9432	30.8832	0.7741	0.4783	0.9999	0.5249
0.9482	33.1730	0.7740	0.4838	0.9999	0.5198
0.9548	35.6086	0.7737	0.4884	0.9999	0.5452
0.9546	38.2088	0.7735	0.4886	0.9999	0.5402
0.9581	41.0436	0.7734	0.4929	0.9999	0.5311
0.9625	44.0880	0.7731	0.4961	0.9999	0.5472
0.9642	47.4406	0.7729	0.4990	0.9999	0.5392
0.9664	51.0288	0.7726	0.5005	0.9999	0.5471
0.9739	54.9296	0.7723	0.5072	0.9999	0.5749
0.9741	59.1978	0.7720	0.5082	0.9999	0.5538
0.9745	63.8666	0.7716	0.5103	0.9999	0.5233
0.9779	69.2288	0.7712	0.5127	0.9999	0.5499
0.9816	75.3948	0.7707	0.5155	0.9999	0.5703
0.9853	82.5362	0.7702	0.5202	0.9999	0.5642
0.9878	91.3966	0.7696	0.5234	0.9999	0.5377
0.9887	102.0116	0.7687	0.5237	0.9999	0.5632
0.9923	116.6784	0.7677	0.5275	0.9999	0.5425
0.9946	138.4504	0.7661	0.5284	0.9999	0.6179
0.9984	183.3036	0.7632	0.5315	0.9999	0.6665
