alpha = 0.2800
gamma = 10.0000
prob.endemic = 0.2000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1796125652
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5921	0.0000	177.9558	0.9340	0.9999	0.4909
0.5964	1.0036	94.4992	0.9335	0.9999	0.4974
0.5986	2.0098	54.2232	0.9317	0.9999	0.5007
0.5908	3.0190	40.0983	0.9321	0.9999	0.4960
0.5998	4.0316	20.0804	0.9277	0.9999	0.5013
0.5935	5.0480	13.7477	0.9271	0.9999	0.5009
0.5972	6.0678	8.2216	0.9189	0.9999	0.4996
0.5912	7.0920	5.1399	0.9136	0.9999	0.4971
0.5914	8.1226	3.1121	0.8963	0.9999	0.5013
0.5872	9.1596	1.7875	0.8431	0.9999	0.4981
0.5813	10.2028	1.2730	0.6750	0.9999	0.4919
0.5922	11.2686	0.7203	0.4605	0.9999	0.4982
0.5929	12.3630	0.4220	0.3602	0.9999	0.4972
0.5896	13.4968	0.2370	0.3004	0.9999	0.4956
0.5969	14.6718	0.1385	0.2715	0.9999	0.5011
0.6032	15.9074	0.0971	0.2560	0.9999	0.5094
0.6151	17.1924	0.0614	0.2490	0.9999	0.5142
0.6117	18.5496	0.0316	0.2353	0.9999	0.5045
0.6254	19.9796	0.0258	0.2346	0.9999	0.5212
0.6324	21.5066	0.0163	0.2336	0.9999	0.5235
0.6288	23.1114	0.0082	0.2235	0.9999	0.5226
0.6476	24.8366	0.0096	0.2424	0.9999	0.5225
0.6477	26.7182	0.0050	0.2328	0.9999	0.5316
0.6553	28.6828	0.0034	0.2364	0.9999	0.5329
0.6604	30.8452	0.0037	0.2450	0.9999	0.5283
0.6767	33.2128	0.0036	0.2586	0.9999	0.5360
0.6885	35.8328	0.0051	0.2688	0.9999	0.5401
0.6988	38.6858	0.0055	0.2833	0.9999	0.5405
0.7115	41.9290	0.0086	0.2978	0.9999	0.5464
0.7352	45.5762	0.0460	0.3224	0.9999	0.5545
0.7499	49.6920	0.1613	0.3404	0.9999	0.5632
0.7672	54.4966	0.5390	0.3650	0.9999	0.5614
0.7893	60.1252	1.2632	0.4004	0.9999	0.5622
0.8093	66.9670	1.2632	0.4271	0.9999	0.5646
0.8363	75.3930	1.2627	0.4712	0.9999	0.5615
0.8715	85.9906	1.2617	0.5152	0.9999	0.5831
0.9039	100.2576	1.2600	0.5635	0.9999	0.6023
0.9400	120.5840	1.2582	0.6155	0.9999	0.6294
0.9698	152.9014	1.2546	0.6627	0.9999	0.6419
0.9894	218.7160	1.2478	0.6924	0.9999	0.7180
