alpha = 0.4600
gamma = 5.0000
prob.endemic = 0.1000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1687841262
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5456	0.0000	15.5962	0.9018	0.9999	0.4938
0.5523	1.0018	7.9976	0.8888	0.9999	0.5024
0.5488	2.0082	4.4235	0.8726	0.9999	0.5016
0.5500	3.0196	2.4401	0.8377	0.9999	0.4973
0.5435	4.0344	1.3677	0.7623	0.9999	0.4921
0.5429	5.0566	0.7765	0.5288	0.9999	0.4963
0.5449	6.0992	0.4177	0.3175	0.9999	0.4974
0.5428	7.1682	0.2161	0.2297	0.9999	0.4933
0.5469	8.2586	0.1084	0.1857	0.9999	0.4981
0.5502	9.3858	0.0590	0.1608	0.9999	0.5002
0.5496	10.5538	0.0310	0.1407	0.9999	0.5007
0.5518	11.7544	0.0151	0.1299	0.9999	0.4996
0.5645	13.0032	0.0105	0.1268	0.9999	0.5123
0.5593	14.2898	0.0045	0.1209	0.9999	0.5015
0.5559	15.6254	0.0019	0.1074	0.9999	0.5062
0.5594	17.0202	0.0009	0.1065	0.9999	0.5031
0.5596	18.4794	0.0005	0.1016	0.9999	0.5037
0.5636	20.0298	0.0002	0.1030	0.9999	0.5063
0.5658	21.6186	0.0001	0.0997	0.9999	0.5093
0.5693	23.3084	0.0000	0.0973	0.9999	0.5115
0.5754	25.0584	0.0000	0.0986	0.9999	0.5170
0.5733	26.9536	0.0000	0.0966	0.9999	0.5141
0.5737	28.9016	0.0000	0.0947	0.9999	0.5130
0.5784	30.9834	0.0000	0.1000	0.9999	0.5108
0.5866	33.2284	0.0000	0.0974	0.9999	0.5215
0.5880	35.6226	0.0000	0.1001	0.9999	0.5211
0.5794	38.2038	0.0000	0.0937	0.9999	0.5162
0.5919	40.9694	0.0000	0.1035	0.9999	0.5169
0.6067	43.9870	0.0000	0.1092	0.9999	0.5283
0.6044	47.3478	0.0000	0.1123	0.9999	0.5220
0.6102	51.1020	0.0000	0.1143	0.9999	0.5267
0.6137	55.2084	0.0000	0.1213	0.9999	0.5202
0.6220	59.8916	0.0000	0.1287	0.9999	0.5223
0.6319	65.3086	0.0000	0.1354	0.9999	0.5274
0.6437	71.6250	0.0000	0.1464	0.9999	0.5287
0.6564	79.5316	0.0000	0.1564	0.9999	0.5317
0.6799	89.8872	0.0000	0.1804	0.9999	0.5355
0.6996	104.2388	0.0000	0.2050	0.9999	0.5328
0.7435	126.6776	0.0029	0.2451	0.9999	0.5471
0.8134	177.4668	0.7571	0.3298	0.9999	0.5318
