alpha = 0.4600
gamma = 60.0000
prob.endemic = 0.8000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 228148994
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8950	0.0000	-0.1072	0.6727	0.9999	0.4756
0.8981	1.0254	-0.1073	0.6734	0.9999	0.5000
0.8949	2.0784	-0.1073	0.6776	0.9999	0.5105
0.8915	3.1606	-0.1074	0.6785	0.9999	0.4977
0.8885	4.2682	-0.1074	0.6832	0.9999	0.5111
0.8861	5.4106	-0.1075	0.6836	0.9999	0.5017
0.8807	6.5910	-0.1075	0.6852	0.9999	0.4901
0.8751	7.8016	-0.1075	0.6910	0.9999	0.4955
0.8749	9.0634	-0.1076	0.6917	0.9999	0.5012
0.8716	10.3452	-0.1077	0.6952	0.9999	0.4998
0.8686	11.6646	-0.1077	0.6974	0.9999	0.5022
0.8703	13.0076	-0.1078	0.6946	0.9999	0.4949
0.8553	14.4038	-0.1078	0.7077	0.9999	0.5003
0.8512	15.8542	-0.1079	0.7090	0.9999	0.4918
0.8499	17.3402	-0.1079	0.7120	0.9999	0.5036
0.8422	18.8838	-0.1080	0.7173	0.9999	0.4984
0.8422	20.4882	-0.1081	0.7171	0.9999	0.4983
0.8223	22.1450	-0.1081	0.7278	0.9999	0.4780
0.8203	23.8994	-0.1082	0.7309	0.9999	0.4854
0.8142	25.6526	-0.1082	0.7365	0.9999	0.4889
0.8151	27.5232	-0.1083	0.7360	0.9999	0.4928
0.7993	29.4540	-0.1084	0.7440	0.9999	0.4781
0.8002	31.4426	-0.1085	0.7464	0.9999	0.4914
0.7912	33.5170	-0.1085	0.7549	0.9999	0.4943
0.7860	35.7054	-0.1086	0.7578	0.9999	0.4940
0.7668	37.9568	-0.1086	0.7688	0.9999	0.4851
0.7689	40.2940	-0.1087	0.7649	0.9999	0.4834
0.7575	42.7302	-0.1088	0.7725	0.9999	0.4836
0.7373	45.3144	-0.0982	0.7783	0.9999	0.4795
0.7350	47.9512	-0.1088	0.7706	0.9999	0.4816
0.7189	50.7688	-0.1089	0.7566	0.9999	0.4691
0.7059	53.7190	-0.1092	0.7248	0.9999	0.4694
0.7012	56.8242	-0.1095	0.6688	0.9999	0.4655
0.6940	60.2300	-0.1098	0.5838	0.9999	0.4640
0.7069	64.0086	-0.1101	0.4998	0.9999	0.4735
0.7261	68.5096	-0.1107	0.4329	0.9999	0.4762
0.7436	74.4242	-0.1113	0.3881	0.9999	0.4833
0.7879	82.5694	-0.1116	0.3890	0.9999	0.4979
0.8459	95.2838	-0.1120	0.4259	0.9999	0.5197
0.9161	123.4300	-0.1130	0.4932	0.9999	0.5377
