alpha = 0.6000
gamma = 60.0000
prob.endemic = 0.6000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1463073080
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7995	0.0000	-0.2891	0.7105	0.9999	0.4972
0.7874	1.0302	-0.2892	0.7213	0.9999	0.4966
0.7917	2.0854	-0.2892	0.7173	0.9999	0.4950
0.7822	3.1772	-0.2893	0.7276	0.9999	0.5007
0.7704	4.3022	-0.2893	0.7405	0.9999	0.5034
0.7672	5.4618	-0.2893	0.7412	0.9999	0.4978
0.7547	6.6594	-0.2894	0.7496	0.9999	0.4926
0.7476	7.8800	-0.2894	0.7559	0.9999	0.4891
0.7442	9.1588	0.2917	0.7622	0.9999	0.4982
0.7319	10.4668	1.0854	0.7690	0.9999	0.4890
0.7292	11.8212	1.6419	0.7767	0.9999	0.5006
0.7214	13.2118	2.1375	0.7807	0.9999	0.4904
0.7114	14.6598	3.0109	0.7943	0.9999	0.5021
0.7012	16.1464	3.0749	0.7979	0.9999	0.4898
0.6934	17.6750	3.6124	0.8058	0.9999	0.4921
0.6865	19.2350	3.7861	0.8117	0.9999	0.4916
0.6655	20.8152	4.7019	0.8247	0.9999	0.4818
0.6649	22.4598	4.4513	0.8305	0.9999	0.4921
0.6590	24.1950	4.4255	0.8313	0.9999	0.4861
0.6450	25.9398	4.9042	0.8425	0.9999	0.4830
0.6361	27.7370	4.9202	0.8527	0.9999	0.4867
0.6249	29.5770	4.8347	0.8546	0.9999	0.4748
0.6149	31.4596	4.9036	0.8679	0.9999	0.4834
0.6069	33.3780	4.8661	0.8698	0.9999	0.4748
0.6012	35.3228	4.5335	0.8761	0.9999	0.4805
0.5934	37.3386	4.3896	0.8815	0.9999	0.4780
0.5800	39.3982	4.1572	0.8863	0.9999	0.4733
0.5701	41.5096	3.8939	0.8927	0.9999	0.4714
0.5614	43.6862	3.4160	0.8934	0.9999	0.4680
0.5443	45.8670	3.1537	0.8948	0.9999	0.4599
0.5460	48.1186	2.4695	0.8858	0.9999	0.4642
0.5250	50.4594	2.0302	0.8734	0.9999	0.4514
0.5324	52.8106	1.2869	0.8297	0.9999	0.4598
0.5171	55.3146	0.6739	0.7602	0.9999	0.4522
0.5038	57.9302	0.0241	0.6500	0.9999	0.4425
0.5113	60.7988	-0.2917	0.5065	0.9999	0.4465
0.5189	64.0806	-0.8457	0.3632	0.9999	0.4552
0.5256	68.2842	-1.7176	0.2471	0.9999	0.4539
0.5537	74.6492	-2.7619	0.1813	0.9999	0.4675
0.6157	87.8910	-3.5629	0.1789	0.9999	0.4829
