alpha = 0.7700
gamma = 60.0000
prob.endemic = 0.8000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 595273036
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9037	0.0000	-0.5801	0.5368	0.9999	0.5070
0.8935	1.0250	-0.5802	0.5428	0.9999	0.4819
0.8940	2.0790	-0.5802	0.5432	0.9999	0.4827
0.8894	3.1632	-0.5803	0.5497	0.9999	0.4985
0.8907	4.2738	-0.5803	0.5499	0.9999	0.5027
0.8870	5.4198	-0.5804	0.5557	0.9999	0.5085
0.8797	6.6024	-0.5804	0.5598	0.9999	0.5009
0.8759	7.8192	-0.5805	0.5646	0.9999	0.4925
0.8750	9.0624	-0.5805	0.5660	0.9999	0.4985
0.8681	10.3690	-0.5806	0.5723	0.9999	0.4921
0.8657	11.7032	-0.5806	0.5739	0.9999	0.4898
0.8601	13.0958	-0.5807	0.5806	0.9999	0.4918
0.8499	14.5274	-0.5807	0.5859	0.9999	0.4750
0.8460	15.9804	-0.5808	0.5920	0.9999	0.4799
0.8395	17.4780	-0.5808	0.5991	0.9999	0.4765
0.8512	19.0552	-0.5809	0.5924	0.9999	0.4992
0.8291	20.6976	-0.5810	0.6118	0.9999	0.4877
0.8343	22.3762	-0.5810	0.6081	0.9999	0.4944
0.8227	24.1304	-0.5811	0.6193	0.9999	0.4895
0.8122	25.9394	-0.5811	0.6288	0.9999	0.4905
0.8068	27.8382	-0.5812	0.6328	0.9999	0.4826
0.7992	29.8186	-0.5813	0.6424	0.9999	0.4883
0.7911	31.8618	-0.5814	0.6501	0.9999	0.4834
0.7783	33.9916	-0.5814	0.6588	0.9999	0.4776
0.7682	36.2188	-0.5815	0.6661	0.9999	0.4734
0.7693	38.5322	-0.5816	0.6666	0.9999	0.4787
0.7564	40.9224	-0.5817	0.6725	0.9999	0.4699
0.7492	43.4468	-0.5817	0.6771	0.9999	0.4816
0.7291	46.0660	-0.4253	0.6850	0.9999	0.4724
0.7237	48.7318	-0.5150	0.6718	0.9999	0.4666
0.6980	51.6150	-0.4803	0.6544	0.9999	0.4567
0.7018	54.6738	-0.5822	0.5897	0.9999	0.4612
0.6799	57.9880	-0.5825	0.5216	0.9999	0.4472
0.6871	61.6532	-0.5828	0.4286	0.9999	0.4543
0.6985	65.7554	-0.5833	0.3445	0.9999	0.4607
0.7033	70.6746	-0.5843	0.2803	0.9999	0.4687
0.7157	76.8882	-0.7318	0.2485	0.9999	0.4628
0.7418	85.1738	-0.5851	0.2470	0.9999	0.4600
0.7798	98.1622	-0.5855	0.2615	0.9999	0.4699
0.8482	125.2800	-0.5864	0.3047	0.9999	0.4940
