alpha = 0.1000
gamma = 60.0000
prob.endemic = 0.4000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 647033194
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7012	0.0000	5.0647	0.9037	0.9999	0.5053
0.6909	1.0634	5.8792	0.9090	0.9999	0.5068
0.6684	2.1912	7.5855	0.9206	0.9999	0.5093
0.6444	3.3730	8.7153	0.9298	0.9999	0.5015
0.6279	4.6056	9.7646	0.9360	0.9999	0.4962
0.6103	5.8780	10.5767	0.9423	0.9999	0.4918
0.5967	7.1792	11.5097	0.9477	0.9999	0.4871
0.5956	8.5364	10.9718	0.9509	0.9999	0.4964
0.5769	9.9104	12.0803	0.9573	0.9999	0.4899
0.5696	11.3156	11.6834	0.9594	0.9999	0.4866
0.5569	12.7650	11.8620	0.9669	0.9999	0.4899
0.5563	14.2274	11.8415	0.9664	0.9999	0.4876
0.5378	15.7500	12.1680	0.9726	0.9999	0.4818
0.5342	17.2794	11.9401	0.9742	0.9999	0.4822
0.5338	18.8228	11.5692	0.9766	0.9999	0.4886
0.5347	20.3988	10.7411	0.9782	0.9999	0.4918
0.5212	21.9892	10.9838	0.9811	0.9999	0.4844
0.5177	23.5920	10.4718	0.9833	0.9999	0.4870
0.5046	25.2198	10.5897	0.9854	0.9999	0.4770
0.5085	26.8350	10.0787	0.9854	0.9999	0.4816
0.4988	28.4918	9.8659	0.9874	0.9999	0.4760
0.4959	30.1512	9.4913	0.9887	0.9999	0.4758
0.4982	31.8186	8.8158	0.9884	0.9999	0.4792
0.4922	33.4836	8.4246	0.9907	0.9999	0.4782
0.4908	35.1792	7.8837	0.9916	0.9999	0.4793
0.4823	36.8700	7.7642	0.9915	0.9999	0.4706
0.4790	38.5878	7.1822	0.9918	0.9999	0.4690
0.4748	40.3334	6.6325	0.9911	0.9999	0.4656
0.4779	42.0670	6.0124	0.9919	0.9999	0.4708
0.4812	43.8116	5.2808	0.9910	0.9999	0.4745
0.4706	45.5838	4.8915	0.9905	0.9999	0.4657
0.4617	47.3476	4.4017	0.9887	0.9999	0.4566
0.4641	49.1606	3.8016	0.9864	0.9999	0.4591
0.4523	50.9508	3.2752	0.9808	0.9999	0.4472
0.4537	52.7656	2.5549	0.9705	0.9999	0.4505
0.4473	54.6238	1.9584	0.9474	0.9999	0.4446
0.4333	56.5532	1.3735	0.8944	0.9999	0.4309
0.4317	58.5974	0.7866	0.7984	0.9999	0.4291
0.4337	60.9420	0.3621	0.6451	0.9999	0.4304
0.4645	64.6460	-0.5052	0.4473	0.9999	0.4598
