alpha = 0.1700
gamma = 60.0000
prob.endemic = 0.2000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1465968239
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5948	0.0000	12.9330	0.9409	0.9999	0.4954
0.4993	1.2314	18.4268	0.9844	0.9999	0.4720
0.4860	2.5206	18.2642	0.9922	0.9999	0.4730
0.4745	3.8272	18.5740	0.9943	0.9999	0.4650
0.4725	5.1434	18.0275	0.9970	0.9999	0.4677
0.4605	6.4904	18.5144	0.9978	0.9999	0.4573
0.4658	7.8348	17.3744	0.9985	0.9999	0.4635
0.4683	9.1822	16.7676	0.9988	0.9999	0.4665
0.4575	10.5598	17.0344	0.9992	0.9999	0.4565
0.4577	11.9092	16.9313	0.9991	0.9999	0.4565
0.4574	13.2698	16.1957	0.9995	0.9999	0.4569
0.4607	14.6362	15.5647	0.9996	0.9999	0.4603
0.4606	15.9946	14.9580	0.9995	0.9999	0.4601
0.4493	17.3568	15.0257	0.9996	0.9999	0.4488
0.4498	18.7396	14.3745	0.9997	0.9999	0.4496
0.4537	20.1320	13.7854	0.9998	0.9999	0.4535
0.4535	21.5110	13.5842	0.9996	0.9999	0.4532
0.4584	22.9164	12.5869	0.9997	0.9999	0.4581
0.4476	24.3258	12.6514	0.9998	0.0000	0.4476
0.4461	25.7420	12.3059	0.9998	0.0000	0.4461
0.4350	27.1450	12.3979	0.9998	0.0000	0.4350
0.4391	28.5478	11.5838	0.9998	0.0000	0.4391
0.4360	29.9540	11.1904	0.9998	0.0000	0.4360
0.4356	31.3848	10.6148	0.9997	0.0000	0.4356
0.4315	32.8370	10.2563	0.9997	0.0000	0.4315
0.4326	34.2772	9.6300	0.9997	0.0000	0.4326
0.4272	35.7406	9.2141	0.9996	0.0000	0.4272
0.4309	37.2134	8.6029	0.9995	0.0000	0.4309
0.4217	38.6970	8.0015	0.9995	0.0000	0.4217
0.4100	40.1910	7.8695	0.9993	0.9999	0.4099
0.4043	41.6896	7.3562	0.9994	0.0000	0.4043
0.3996	43.2160	6.8769	0.9992	0.0000	0.3996
0.3945	44.7676	6.3045	0.9991	0.0000	0.3945
0.3907	46.3844	5.6655	0.9986	0.0000	0.3907
0.3748	48.0254	5.3335	0.9983	0.0000	0.3748
0.3664	49.6712	4.6555	0.9971	0.0000	0.3664
0.3511	51.4070	4.1004	0.9951	0.0000	0.3511
0.3331	53.2556	3.3845	0.9895	0.0000	0.3331
0.2963	55.2340	2.6801	0.9698	0.0000	0.2963
0.2375	57.5974	1.7251	0.8958	0.0000	0.2375
