alpha = 0.7700
gamma = 60.0000
prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 571675607
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8471	0.0000	-0.5801	0.5982	0.9999	0.5005
0.8484	1.0236	-0.5802	0.6000	0.9999	0.5150
0.8435	2.0808	-0.5802	0.6056	0.9999	0.5111
0.8317	3.1670	-0.5803	0.6112	0.9999	0.4903
0.8296	4.2878	-0.5803	0.6153	0.9999	0.4920
0.8249	5.4408	-0.5804	0.6193	0.9999	0.4906
0.8217	6.6218	-0.5804	0.6265	0.9999	0.4992
0.8153	7.8372	-0.5805	0.6294	0.9999	0.4901
0.8060	9.1002	-0.5805	0.6377	0.9999	0.4850
0.7960	10.3960	-0.5805	0.6505	0.9999	0.4925
0.8027	11.7192	-0.5806	0.6458	0.9999	0.4970
0.7887	13.0902	-0.5807	0.6559	0.9999	0.4841
0.7846	14.5208	-0.5807	0.6640	0.9999	0.4944
0.7818	15.9846	-0.5808	0.6706	0.9999	0.5020
0.7717	17.4888	-0.5808	0.6790	0.9999	0.4962
0.7569	19.0658	-0.5808	0.6897	0.9999	0.4860
0.7488	20.7040	-0.5809	0.6988	0.9999	0.4857
0.7384	22.3808	-0.5809	0.7037	0.9999	0.4736
0.7334	24.1188	0.1874	0.7116	0.9999	0.4818
0.7223	25.9068	0.5599	0.7172	0.9999	0.4677
0.7140	27.7718	1.2334	0.7300	0.9999	0.4769
0.7018	29.6666	1.5776	0.7429	0.9999	0.4800
0.6970	31.6500	1.6929	0.7464	0.9999	0.4772
0.6870	33.6764	1.9202	0.7570	0.9999	0.4787
0.6760	35.7780	2.1315	0.7648	0.9999	0.4753
0.6639	37.9288	2.1999	0.7716	0.9999	0.4718
0.6496	40.2170	2.2932	0.7808	0.9999	0.4672
0.6499	42.5190	1.7654	0.7809	0.9999	0.4754
0.6317	44.9072	1.6702	0.7860	0.9999	0.4665
0.6215	47.3536	1.3478	0.7783	0.9999	0.4598
0.6026	49.8958	0.9594	0.7650	0.9999	0.4555
0.6092	52.5800	0.3633	0.7146	0.9999	0.4641
0.5796	55.3958	-0.1015	0.6470	0.9999	0.4431
0.5813	58.4150	-0.5824	0.5426	0.9999	0.4492
0.5738	61.6888	-0.5829	0.4191	0.9999	0.4476
0.5847	65.4056	-0.9385	0.3078	0.9999	0.4499
0.5867	70.0732	-1.8017	0.2219	0.9999	0.4523
0.6040	76.3438	-2.7364	0.1759	0.9999	0.4531
0.6520	85.8790	-3.1010	0.1768	0.9999	0.4669
0.7163	106.3506	-2.0741	0.2104	0.9999	0.4705
