alpha = 0.2800
gamma = 60.0000
prob.endemic = 0.1000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 41757075
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5481	0.0000	15.2335	0.9607	0.9999	0.4967
0.4509	1.2160	20.8296	0.9976	0.9999	0.4479
0.4489	2.4352	20.2602	0.9994	0.9999	0.4481
0.4478	3.6788	19.7759	0.9997	0.9999	0.4475
0.4468	4.9262	19.4210	0.9998	0.9999	0.4466
0.4455	6.1814	19.2179	1.0000	0.0000	0.4455
0.4398	7.4434	18.6210	1.0000	0.0000	0.4398
0.4354	8.7216	19.1872	1.0000	0.0000	0.4354
0.4382	9.9774	17.7544	1.0000	0.0000	0.4382
0.4338	11.2484	18.0272	1.0000	0.0000	0.4338
0.4337	12.5274	17.5176	1.0000	0.0000	0.4337
0.4346	13.8118	16.7052	1.0000	0.0000	0.4346
0.4321	15.0962	16.5818	1.0000	0.0000	0.4321
0.4250	16.3806	16.5315	1.0000	0.0000	0.4250
0.4254	17.6788	15.7120	1.0000	0.0000	0.4254
0.4262	18.9768	15.2186	1.0000	0.0000	0.4262
0.4242	20.2770	14.8418	1.0000	0.0000	0.4242
0.4270	21.5796	14.2050	1.0000	0.0000	0.4270
0.4137	22.8938	14.4492	1.0000	0.0000	0.4137
0.4178	24.2160	13.7174	1.0000	0.0000	0.4178
0.4129	25.5692	13.4585	1.0000	0.0000	0.4129
0.4159	26.9184	12.7836	1.0000	0.0000	0.4159
0.4080	28.2680	12.4177	1.0000	0.0000	0.4080
0.4063	29.6186	12.0711	1.0000	0.0000	0.4063
0.4076	31.0044	11.5106	1.0000	0.0000	0.4076
0.3972	32.3890	11.1799	1.0000	0.0000	0.3972
0.3952	33.7880	10.6406	1.0000	0.0000	0.3952
0.3885	35.2290	10.3179	1.0000	0.0000	0.3885
0.3847	36.6456	9.8527	1.0000	0.0000	0.3847
0.3782	38.0932	9.4383	1.0000	0.0000	0.3782
0.3722	39.5572	8.8946	0.9999	0.0000	0.3722
0.3662	41.0544	8.3479	0.9999	0.0000	0.3662
0.3594	42.5944	7.8087	0.9999	0.0000	0.3594
0.3489	44.1498	7.3002	0.9999	0.0000	0.3489
0.3321	45.7846	6.9553	0.9999	0.0000	0.3321
0.3215	47.4634	6.2683	0.9997	0.0000	0.3215
0.3022	49.2300	5.6130	0.9995	0.0000	0.3022
0.2767	51.1250	5.0709	0.9990	0.0000	0.2767
0.2404	53.2448	4.1995	0.9967	0.0000	0.2404
0.1734	55.8052	3.1706	0.9796	0.0000	0.1734
