alpha = 0.1700
gamma = 60.0000
prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1379267146
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8514	0.0000	0.2511	0.8053	0.9999	0.5086
0.8472	1.0308	0.2510	0.8066	0.9999	0.5031
0.8382	2.0862	0.2510	0.8105	0.9999	0.4957
0.8373	3.1642	0.2509	0.8107	0.9999	0.4955
0.8297	4.2710	0.2509	0.8148	0.9999	0.4948
0.8290	5.4202	0.2508	0.8175	0.9999	0.5095
0.8246	6.5944	0.2508	0.8185	0.9999	0.5012
0.8194	7.7972	0.2508	0.8209	0.9999	0.4968
0.8101	9.0466	0.2507	0.8260	0.9999	0.5003
0.8081	10.3320	0.2507	0.8257	0.9999	0.4902
0.8005	11.6322	0.2506	0.8293	0.9999	0.4889
0.7969	12.9884	0.2506	0.8316	0.9999	0.4915
0.7908	14.3848	0.2505	0.8360	0.9999	0.4976
0.7780	15.8116	0.2505	0.8422	0.9999	0.4942
0.7743	17.2922	0.2504	0.8437	0.9999	0.4893
0.7697	18.8114	0.2504	0.8472	0.9999	0.4986
0.7580	20.3800	0.2503	0.8536	0.9999	0.4959
0.7512	21.9978	0.2503	0.8560	0.9999	0.4908
0.7463	23.6740	0.2502	0.8573	0.9999	0.4870
0.7435	25.4006	0.7961	0.8616	0.9999	0.4981
0.7326	27.1940	1.1768	0.8653	0.9999	0.4924
0.7196	29.0288	1.8538	0.8712	0.9999	0.4878
0.7124	30.9102	1.8213	0.8737	0.9999	0.4850
0.7056	32.8746	2.3001	0.8793	0.9999	0.4919
0.7024	34.8504	2.3488	0.8820	0.9999	0.4954
0.6812	36.9026	2.7037	0.8912	0.9999	0.4906
0.6700	39.0308	2.6973	0.8946	0.9999	0.4867
0.6640	41.2320	2.4943	0.8969	0.9999	0.4864
0.6614	43.4740	2.2359	0.8944	0.9999	0.4798
0.6346	45.7854	2.3310	0.9047	0.9999	0.4789
0.6335	48.1774	1.9045	0.8985	0.9999	0.4800
0.6152	50.6422	1.5897	0.8906	0.9999	0.4671
0.6151	53.2190	1.0741	0.8651	0.9999	0.4707
0.6088	55.9148	0.5706	0.8101	0.9999	0.4745
0.5983	58.8228	0.2486	0.7167	0.9999	0.4634
0.6146	62.0014	0.2482	0.6097	0.9999	0.4829
0.6282	65.7106	-0.0162	0.4948	0.9999	0.4816
0.6722	71.0556	-0.3284	0.4315	0.9999	0.4987
0.7504	79.7376	0.0036	0.4445	0.9999	0.5329
0.8645	101.3858	0.2457	0.5401	0.9999	0.5740
