alpha = 0.1300
gamma = 60.0000
prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1747233606
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.4981	0.0000	18.9114	0.9957	0.9999	0.4980
0.4427	1.1386	21.2107	1.0000	0.0000	0.4427
0.4241	2.2996	22.0700	1.0000	0.0000	0.4241
0.4269	3.4908	20.8283	1.0000	0.0000	0.4269
0.4254	4.6590	20.8445	1.0000	0.0000	0.4254
0.4255	5.8456	20.4607	1.0000	0.0000	0.4255
0.4242	7.0250	20.1433	1.0000	0.0000	0.4242
0.4116	8.2162	20.3431	1.0000	0.0000	0.4116
0.4184	9.4048	19.2182	1.0000	0.0000	0.4184
0.4195	10.6050	18.8296	1.0000	0.0000	0.4195
0.4164	11.8082	18.9152	1.0000	0.0000	0.4164
0.4169	13.0286	18.1265	1.0000	0.0000	0.4169
0.4092	14.2418	18.0807	1.0000	0.0000	0.4092
0.4131	15.4690	16.9460	1.0000	0.0000	0.4131
0.4125	16.7124	17.0077	1.0000	0.0000	0.4125
0.4033	17.9524	16.9367	1.0000	0.0000	0.4033
0.3991	19.2054	16.8718	1.0000	0.0000	0.3991
0.3979	20.4586	16.1521	1.0000	0.0000	0.3979
0.4019	21.7280	15.3211	1.0000	0.0000	0.4019
0.3943	22.9886	15.2345	1.0000	0.0000	0.3943
0.3939	24.2696	14.7697	1.0000	0.0000	0.3939
0.3872	25.5544	14.5094	1.0000	0.0000	0.3872
0.3807	26.8614	14.2040	1.0000	0.0000	0.3807
0.3811	28.1688	13.5663	1.0000	0.0000	0.3811
0.3840	29.5094	12.9374	1.0000	0.0000	0.3840
0.3712	30.8330	12.7343	1.0000	0.0000	0.3712
0.3632	32.1934	12.6085	1.0000	0.0000	0.3632
0.3623	33.5506	12.0078	1.0000	0.0000	0.3623
0.3595	34.9470	11.3673	1.0000	0.0000	0.3595
0.3501	36.3654	10.9844	1.0000	0.0000	0.3501
0.3377	37.8138	10.7790	1.0000	0.0000	0.3377
0.3331	39.3032	10.2763	1.0000	0.0000	0.3331
0.3243	40.8240	9.7405	1.0000	0.0000	0.3243
0.3100	42.3926	9.3217	1.0000	0.0000	0.3100
0.3032	44.0144	8.4715	1.0000	0.0000	0.3032
0.2851	45.7220	8.0755	1.0000	0.0000	0.2851
0.2635	47.5108	7.5189	1.0000	0.0000	0.2635
0.2388	49.4570	6.8671	1.0000	0.0000	0.2388
0.2036	51.6646	5.9795	1.0000	0.0000	0.2036
0.1408	54.4294	4.8944	0.9991	0.0000	0.1408
