alpha = 0.6000
gamma = 60.0000
prob.endemic = 0.5000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 2061808376
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7551	0.0000	-0.2891	0.7488	0.9999	0.4940
0.7367	1.0374	0.9633	0.7674	0.9999	0.4942
0.7346	2.1050	0.9279	0.7688	0.9999	0.4950
0.7258	3.2176	1.9118	0.7800	0.9999	0.5020
0.7082	4.3640	3.6947	0.7939	0.9999	0.4954
0.7070	5.5480	3.4953	0.7949	0.9999	0.4962
0.6938	6.7702	4.2017	0.8051	0.9999	0.4917
0.6776	8.0298	5.3851	0.8218	0.9999	0.4953
0.6648	9.3350	6.0690	0.8253	0.9999	0.4810
0.6593	10.6834	6.0815	0.8377	0.9999	0.4931
0.6510	12.0788	6.8989	0.8433	0.9999	0.4890
0.6414	13.5320	7.1563	0.8554	0.9999	0.4938
0.6360	15.0104	7.2894	0.8607	0.9999	0.4956
0.6215	16.5230	7.3304	0.8718	0.9999	0.4927
0.6034	18.1056	8.3491	0.8797	0.9999	0.4787
0.6010	19.6850	8.0133	0.8857	0.9999	0.4858
0.5854	21.3028	8.2789	0.8947	0.9999	0.4786
0.5759	22.9856	8.1749	0.8993	0.9999	0.4737
0.5611	24.6732	8.3391	0.9124	0.9999	0.4738
0.5693	26.3588	7.5437	0.9123	0.9999	0.4856
0.5578	28.1230	7.2835	0.9206	0.9999	0.4816
0.5480	29.9068	7.2215	0.9278	0.9999	0.4801
0.5431	31.7428	7.0280	0.9269	0.9999	0.4748
0.5352	33.5696	6.5532	0.9360	0.9999	0.4775
0.5246	35.4468	6.6028	0.9386	0.9999	0.4722
0.5241	37.3676	5.9655	0.9400	0.9999	0.4736
0.5111	39.2656	5.7851	0.9445	0.9999	0.4677
0.5094	41.2308	4.9924	0.9461	0.9999	0.4713
0.5036	43.1916	4.5592	0.9451	0.9999	0.4654
0.4988	45.1886	3.9638	0.9438	0.9999	0.4671
0.4864	47.2136	3.4818	0.9374	0.9999	0.4546
0.4857	49.2650	2.7554	0.9261	0.9999	0.4606
0.4767	51.3368	2.1689	0.9044	0.9999	0.4509
0.4690	53.5068	1.5215	0.8598	0.9999	0.4466
0.4678	55.7310	0.7881	0.7829	0.9999	0.4450
0.4544	58.0824	0.1834	0.6646	0.9999	0.4347
0.4522	60.6752	-0.2917	0.5115	0.9999	0.4311
0.4549	63.7858	-1.0305	0.3490	0.9999	0.4332
0.4709	68.0932	-2.0539	0.2143	0.9999	0.4459
0.4981	76.2940	-3.7430	0.1284	0.9999	0.4572
