alpha = 0.6000
gamma = 60.0000
prob.endemic = 0.1000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1792361028
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5500	0.0000	14.9663	0.9399	0.9999	0.4985
0.4584	1.2088	19.6564	0.9955	0.9999	0.4547
0.4518	2.4382	19.4445	0.9985	0.9999	0.4504
0.4495	3.6656	19.0519	0.9993	0.9999	0.4490
0.4417	4.9058	19.1871	0.9999	0.0000	0.4417
0.4447	6.1606	18.5252	0.9998	0.9999	0.4446
0.4390	7.4318	18.4260	0.9997	0.9999	0.4388
0.4417	8.6816	17.9983	0.9999	0.0000	0.4417
0.4405	9.9352	17.8061	1.0000	0.0000	0.4405
0.4361	11.2036	17.3012	1.0000	0.0000	0.4361
0.4349	12.4640	16.9788	0.9999	0.0000	0.4349
0.4278	13.7360	16.8312	0.9999	0.0000	0.4278
0.4235	15.0184	16.9376	0.9999	0.0000	0.4235
0.4322	16.3032	15.4557	1.0000	0.0000	0.4322
0.4223	17.5954	15.7410	1.0000	0.0000	0.4223
0.4261	18.8922	15.0522	0.9999	0.0000	0.4261
0.4240	20.1974	14.6121	0.9999	0.0000	0.4240
0.4220	21.5016	14.2433	0.9999	0.0000	0.4220
0.4191	22.8134	13.4525	0.9999	0.0000	0.4191
0.4141	24.1408	13.7564	1.0000	0.0000	0.4141
0.4171	25.4666	12.6567	0.9999	0.0000	0.4171
0.4139	26.8150	12.3708	1.0000	0.0000	0.4139
0.4054	28.1602	12.2915	0.9999	0.0000	0.4054
0.4009	29.5232	11.9401	0.9999	0.0000	0.4009
0.3970	30.8920	11.6018	0.9999	0.0000	0.3970
0.3997	32.2768	10.8878	0.9999	0.0000	0.3997
0.3943	33.6714	10.3557	0.9999	0.0000	0.3943
0.3928	35.0784	9.6997	0.9999	0.0000	0.3928
0.3834	36.5094	9.5852	0.9999	0.0000	0.3834
0.3788	37.9642	8.9015	0.9998	0.0000	0.3788
0.3756	39.4270	8.4775	0.9997	0.0000	0.3756
0.3678	40.9186	8.0417	0.9998	0.0000	0.3678
0.3588	42.4406	7.4700	0.9996	0.0000	0.3588
0.3464	44.0142	7.0515	0.9995	0.0000	0.3464
0.3289	45.6364	6.6985	0.9994	0.0000	0.3289
0.3159	47.3370	5.9870	0.9992	0.0000	0.3159
0.2984	49.0958	5.4258	0.9981	0.0000	0.2984
0.2767	50.9934	4.6792	0.9965	0.0000	0.2767
0.2395	53.1100	3.9451	0.9923	0.0000	0.2395
0.1757	55.7334	2.8561	0.9627	0.0000	0.1757
