alpha = 0.4600
gamma = 60.0000
prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1156999961
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8517	0.0000	-0.1072	0.7115	0.9999	0.5029
0.8465	1.0270	-0.1073	0.7094	0.9999	0.4739
0.8441	2.0834	-0.1073	0.7192	0.9999	0.5107
0.8340	3.1610	-0.1074	0.7246	0.9999	0.5020
0.8351	4.2722	-0.1074	0.7241	0.9999	0.5039
0.8237	5.4202	-0.1075	0.7322	0.9999	0.4961
0.8230	6.5910	-0.1075	0.7338	0.9999	0.5024
0.8144	7.8080	-0.1075	0.7390	0.9999	0.4965
0.8143	9.0732	-0.1076	0.7381	0.9999	0.4937
0.8021	10.3626	-0.1076	0.7460	0.9999	0.4826
0.8038	11.6920	-0.1077	0.7449	0.9999	0.4863
0.7942	13.0614	-0.1077	0.7567	0.9999	0.5002
0.7869	14.4706	-0.1078	0.7624	0.9999	0.5028
0.7713	15.9310	-0.1078	0.7715	0.9999	0.4911
0.7729	17.4242	-0.1079	0.7701	0.9999	0.4937
0.7631	18.9586	-0.1079	0.7739	0.9999	0.4789
0.7511	20.5428	-0.1079	0.7870	0.9999	0.4903
0.7470	22.1858	-0.1080	0.7879	0.9999	0.4858
0.7339	23.8794	0.8433	0.7985	0.9999	0.4870
0.7416	25.6356	0.5478	0.7954	0.9999	0.4963
0.7235	27.4682	1.2799	0.8060	0.9999	0.4891
0.7131	29.3604	1.9618	0.8161	0.9999	0.4937
0.7150	31.2812	1.6804	0.8162	0.9999	0.4998
0.7019	33.2670	1.9381	0.8224	0.9999	0.4921
0.6881	35.3184	2.1940	0.8290	0.9999	0.4816
0.6897	37.4132	2.0031	0.8302	0.9999	0.4924
0.6645	39.5714	2.4071	0.8428	0.9999	0.4812
0.6583	41.8496	2.2166	0.8473	0.9999	0.4843
0.6357	44.1296	2.3052	0.8548	0.9999	0.4687
0.6355	46.4906	1.8296	0.8502	0.9999	0.4735
0.6203	48.9606	1.5119	0.8467	0.9999	0.4741
0.6085	51.5224	1.0893	0.8256	0.9999	0.4630
0.5993	54.1986	0.5691	0.7778	0.9999	0.4631
0.5981	56.9348	0.0039	0.6963	0.9999	0.4652
0.5993	59.8878	-0.1098	0.5899	0.9999	0.4648
0.5922	63.2820	-0.1105	0.4685	0.9999	0.4623
0.6121	67.4740	-0.7081	0.3617	0.9999	0.4744
0.6444	73.0476	-1.1906	0.3037	0.9999	0.4795
0.6991	81.7672	-1.2107	0.3003	0.9999	0.4977
0.7984	102.3926	-0.1136	0.3691	0.9999	0.5279
