alpha = 0.3600
gamma = 60.0000
prob.endemic = 0.2000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 707241699
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6011	0.0000	12.1072	0.9204	0.9999	0.5004
0.5040	1.2116	17.7699	0.9771	0.9999	0.4749
0.4887	2.5032	18.1925	0.9862	0.9999	0.4711
0.4746	3.8040	18.3554	0.9924	0.9999	0.4649
0.4695	5.1132	18.8043	0.9952	0.9999	0.4638
0.4713	6.4368	17.5585	0.9959	0.9999	0.4661
0.4671	7.7828	17.2003	0.9974	0.9999	0.4642
0.4657	9.1084	16.8671	0.9980	0.9999	0.4636
0.4666	10.4366	16.0794	0.9983	0.9999	0.4652
0.4593	11.7978	16.2814	0.9986	0.9999	0.4582
0.4528	13.1428	16.2285	0.9993	0.9999	0.4524
0.4569	14.5248	15.5191	0.9985	0.9999	0.4553
0.4529	15.9102	15.5619	0.9993	0.9999	0.4522
0.4550	17.2836	14.5974	0.9995	0.9999	0.4548
0.4533	18.6544	14.4081	0.9995	0.9999	0.4530
0.4517	20.0498	13.6673	0.9995	0.9999	0.4513
0.4432	21.4588	13.7295	0.9994	0.9999	0.4429
0.4389	22.8508	13.6386	0.9995	0.9999	0.4388
0.4513	24.2538	12.2701	0.9997	0.9999	0.4512
0.4394	25.6612	12.2252	0.9997	0.0000	0.4394
0.4360	27.0648	12.0365	0.9994	0.9999	0.4357
0.4360	28.4852	11.4804	0.9996	0.0000	0.4360
0.4452	29.9060	10.3272	0.9994	0.0000	0.4452
0.4417	31.3604	10.1059	0.9994	0.0000	0.4417
0.4314	32.8032	9.9009	0.9994	0.0000	0.4314
0.4243	34.2514	9.5802	0.9994	0.0000	0.4243
0.4253	35.7010	9.0529	0.9992	0.0000	0.4253
0.4213	37.1882	8.6373	0.9991	0.0000	0.4213
0.4188	38.6996	7.9991	0.9987	0.0000	0.4188
0.4122	40.2092	7.5892	0.9987	0.0000	0.4122
0.4078	41.7256	7.1204	0.9986	0.0000	0.4078
0.4034	43.2796	6.5296	0.9983	0.0000	0.4034
0.3940	44.8264	6.0673	0.9978	0.0000	0.3940
0.3904	46.4188	5.5560	0.9970	0.0000	0.3904
0.3795	48.0434	4.9701	0.9958	0.0000	0.3795
0.3649	49.7298	4.4320	0.9945	0.0000	0.3649
0.3517	51.4818	3.7934	0.9904	0.0000	0.3517
0.3243	53.3354	3.1509	0.9792	0.0000	0.3243
0.2951	55.3332	2.4081	0.9502	0.0000	0.2951
0.2389	57.7236	1.4542	0.8523	0.0000	0.2389
