alpha = 0.6000
gamma = 60.0000
prob.endemic = 0.2000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 2146074128
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5954	0.0000	12.2780	0.8969	0.9999	0.4968
0.5093	1.2114	17.2599	0.9630	0.9999	0.4736
0.4926	2.4782	17.4437	0.9786	0.9999	0.4731
0.4807	3.7726	17.7249	0.9838	0.9999	0.4651
0.4776	5.0830	17.2062	0.9890	0.9999	0.4668
0.4666	6.4126	17.5754	0.9930	0.9999	0.4605
0.4651	7.7390	17.3561	0.9952	0.9999	0.4606
0.4664	9.0898	16.5746	0.9965	0.9999	0.4637
0.4650	10.4412	16.2715	0.9967	0.9999	0.4625
0.4550	11.8018	16.4788	0.9981	0.9999	0.4538
0.4624	13.1654	15.2483	0.9977	0.9999	0.4610
0.4586	14.5380	14.9727	0.9985	0.9999	0.4578
0.4493	15.9210	14.8245	0.9988	0.9999	0.4488
0.4503	17.2964	14.6183	0.9991	0.9999	0.4502
0.4489	18.6770	14.0782	0.9991	0.9999	0.4487
0.4472	20.0650	13.9261	0.9994	0.0000	0.4472
0.4448	21.4466	13.1733	0.9991	0.0000	0.4448
0.4433	22.8372	12.9513	0.9994	0.0000	0.4433
0.4435	24.2310	12.4244	0.9993	0.9999	0.4434
0.4385	25.6260	12.1830	0.9989	0.9999	0.4382
0.4420	27.0338	11.3805	0.9990	0.0000	0.4420
0.4404	28.4540	11.0537	0.9989	0.9999	0.4403
0.4354	29.8860	10.5464	0.9989	0.9999	0.4353
0.4341	31.3188	10.1162	0.9989	0.0000	0.4341
0.4290	32.7616	9.6707	0.9987	0.0000	0.4290
0.4293	34.2040	9.1116	0.9989	0.9999	0.4292
0.4295	35.6530	8.6577	0.9984	0.0000	0.4295
0.4145	37.1460	8.4688	0.9981	0.0000	0.4145
0.4128	38.6308	7.8960	0.9980	0.0000	0.4128
0.4120	40.1236	7.3716	0.9974	0.0000	0.4120
0.4072	41.6486	6.8310	0.9973	0.0000	0.4072
0.3974	43.1900	6.4571	0.9966	0.0000	0.3974
0.3873	44.7784	5.9407	0.9961	0.0000	0.3873
0.3877	46.3966	5.1743	0.9944	0.0000	0.3877
0.3758	48.0330	4.6828	0.9928	0.0000	0.3758
0.3624	49.7078	4.1103	0.9902	0.0000	0.3624
0.3444	51.4854	3.5623	0.9815	0.0000	0.3444
0.3202	53.3758	2.9112	0.9648	0.0000	0.3202
0.2908	55.4302	2.1048	0.9200	0.0000	0.2908
0.2375	57.9074	1.1286	0.7950	0.0000	0.2375
