alpha = 0.6000
gamma = 60.0000
prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1969408878
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9469	0.0000	-0.2891	0.5760	0.9999	0.4989
0.9530	1.0254	-0.2892	0.5721	0.9999	0.5256
0.9471	2.0734	-0.2892	0.5766	0.9999	0.5116
0.9487	3.1522	-0.2893	0.5742	0.9999	0.4952
0.9456	4.2606	-0.2893	0.5784	0.9999	0.5157
0.9434	5.3934	-0.2893	0.5803	0.9999	0.5101
0.9390	6.5534	-0.2894	0.5838	0.9999	0.5056
0.9408	7.7706	-0.2894	0.5810	0.9999	0.4990
0.9384	9.0270	-0.2895	0.5834	0.9999	0.4991
0.9373	10.3126	-0.2896	0.5820	0.9999	0.4798
0.9349	11.6428	-0.2896	0.5865	0.9999	0.5002
0.9289	12.9954	-0.2896	0.5921	0.9999	0.4983
0.9287	14.4252	-0.2897	0.5921	0.9999	0.4962
0.9205	15.8860	-0.2898	0.5974	0.9999	0.4807
0.9308	17.4016	-0.2899	0.5926	0.9999	0.5167
0.9222	18.9734	-0.2899	0.5967	0.9999	0.4872
0.9223	20.6408	-0.2900	0.5966	0.9999	0.4912
0.9131	22.3206	-0.2900	0.6084	0.9999	0.5140
0.9102	24.0800	-0.2901	0.6068	0.9999	0.4895
0.9082	25.9294	-0.2902	0.6090	0.9999	0.4916
0.8984	27.8430	-0.2903	0.6158	0.9999	0.4784
0.9001	29.8598	-0.2903	0.6162	0.9999	0.4951
0.8889	32.0234	-0.2904	0.6249	0.9999	0.4856
0.8926	34.2552	-0.2905	0.6195	0.9999	0.4753
0.8822	36.5572	-0.2906	0.6295	0.9999	0.4857
0.8688	38.9794	-0.2907	0.6391	0.9999	0.4792
0.8733	41.5272	-0.2908	0.6368	0.9999	0.4945
0.8568	44.2140	-0.2909	0.6425	0.9999	0.4746
0.8488	47.1664	-0.2910	0.6411	0.9999	0.4727
0.8416	50.2554	-0.2912	0.6306	0.9999	0.4806
0.8301	53.5040	-0.2913	0.6054	0.9999	0.4690
0.8269	57.0008	-0.2915	0.5693	0.9999	0.4589
0.8335	60.8716	-0.2917	0.5244	0.9999	0.4737
0.8321	65.2708	-0.2920	0.4760	0.9999	0.4621
0.8444	70.4598	-0.2923	0.4418	0.9999	0.4651
0.8541	76.7106	-0.2926	0.4204	0.9999	0.4628
0.8747	84.7072	-0.2930	0.4184	0.9999	0.4862
0.8989	95.4630	-0.2935	0.4314	0.9999	0.4929
0.9365	111.6590	-0.2941	0.4615	0.9999	0.5185
0.9659	145.7948	-0.2954	0.4905	0.9999	0.5043
