alpha = 0.6000
gamma = 60.0000
prob.endemic = 0.3000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1927084702
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6452	0.0000	8.8181	0.8492	0.9999	0.4933
0.6067	1.1168	11.1590	0.8865	0.9999	0.4933
0.5728	2.3008	13.3379	0.9115	0.9999	0.4823
0.5555	3.5504	14.1330	0.9266	0.9999	0.4817
0.5385	4.8528	14.3825	0.9421	0.9999	0.4795
0.5259	6.1964	14.7320	0.9495	0.9999	0.4746
0.5211	7.5612	14.4809	0.9565	0.9999	0.4781
0.5107	8.9508	14.4432	0.9661	0.9999	0.4778
0.5065	10.3556	14.3766	0.9713	0.9999	0.4791
0.4905	11.7752	14.8655	0.9783	0.9999	0.4706
0.4969	13.2116	13.7787	0.9799	0.9999	0.4784
0.4882	14.6586	13.6528	0.9835	0.9999	0.4737
0.4835	16.1418	13.5365	0.9867	0.9999	0.4720
0.4818	17.6080	13.1944	0.9866	0.9999	0.4701
0.4768	19.0906	12.7888	0.9904	0.9999	0.4701
0.4750	20.5914	12.4553	0.9898	0.9999	0.4668
0.4731	22.1026	12.0854	0.9917	0.9999	0.4677
0.4721	23.6170	11.4953	0.9915	0.9999	0.4662
0.4607	25.1388	11.4627	0.9920	0.9999	0.4559
0.4710	26.6702	10.4055	0.9934	0.9999	0.4676
0.4578	28.1934	10.4437	0.9928	0.9999	0.4539
0.4616	29.7372	9.9868	0.9929	0.9999	0.4588
0.4569	31.3100	9.4163	0.9934	0.9999	0.4542
0.4596	32.8732	8.8850	0.9942	0.9999	0.4579
0.4564	34.4386	8.4041	0.9939	0.9999	0.4551
0.4473	36.0344	8.1168	0.9927	0.9999	0.4458
0.4495	37.6366	7.3202	0.9924	0.9999	0.4481
0.4452	39.2348	6.8884	0.9928	0.9999	0.4445
0.4499	40.8342	6.1578	0.9913	0.9999	0.4493
0.4398	42.4656	5.7814	0.9906	0.9999	0.4393
0.4280	44.1136	5.5503	0.9885	0.9999	0.4276
0.4278	45.7716	4.8774	0.9856	0.0000	0.4278
0.4268	47.4476	4.2282	0.9826	0.9999	0.4266
0.4182	49.1458	3.7332	0.9753	0.0000	0.4182
0.4141	50.8630	3.0158	0.9631	0.9999	0.4140
0.3958	52.6482	2.4402	0.9420	0.0000	0.3958
0.3801	54.4746	1.8480	0.9015	0.0000	0.3801
0.3644	56.4292	1.1334	0.8195	0.9999	0.3643
0.3517	58.6642	0.3591	0.6768	0.9999	0.3516
0.3315	61.8382	-0.6381	0.4569	0.9999	0.3314
