alpha = 0.4600
gamma = 60.0000
prob.endemic = 0.1000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1132574809
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5494	0.0000	15.0617	0.9504	0.9999	0.4988
0.4598	1.2108	19.7709	0.9968	0.9999	0.4571
0.4487	2.4356	20.4128	0.9994	0.9999	0.4482
0.4477	3.6740	19.4733	0.9994	0.9999	0.4471
0.4417	4.9118	19.8458	0.9997	0.9999	0.4415
0.4438	6.1536	18.9421	0.9998	0.9999	0.4437
0.4461	7.4070	18.2072	0.9999	0.0000	0.4461
0.4399	8.6570	18.2024	0.9999	0.0000	0.4399
0.4369	9.9354	17.8642	1.0000	0.0000	0.4369
0.4341	11.2124	17.4644	0.9999	0.0000	0.4341
0.4405	12.4840	16.7702	0.9999	0.0000	0.4405
0.4312	13.7762	16.8764	0.9999	0.0000	0.4312
0.4365	15.0646	15.7769	1.0000	0.0000	0.4365
0.4343	16.3488	15.6328	1.0000	0.0000	0.4343
0.4317	17.6476	15.2013	1.0000	0.0000	0.4317
0.4256	18.9424	14.8932	1.0000	0.0000	0.4256
0.4244	20.2500	14.8217	1.0000	0.0000	0.4244
0.4192	21.5550	14.4520	1.0000	0.0000	0.4192
0.4137	22.8876	14.4101	1.0000	0.0000	0.4137
0.4210	24.2310	13.2936	1.0000	0.0000	0.4210
0.4203	25.5600	12.7337	1.0000	0.0000	0.4203
0.4115	26.8994	12.7258	1.0000	0.0000	0.4115
0.4132	28.2622	12.0337	0.9999	0.0000	0.4132
0.4024	29.6330	12.0026	1.0000	0.0000	0.4024
0.4022	31.0008	11.2650	1.0000	0.0000	0.4022
0.3978	32.3876	11.1195	1.0000	0.0000	0.3978
0.3959	33.7824	10.4991	1.0000	0.0000	0.3959
0.3874	35.1940	10.0973	0.9999	0.0000	0.3874
0.3857	36.6210	9.5347	0.9999	0.0000	0.3857
0.3833	38.0716	9.0688	0.9999	0.0000	0.3833
0.3727	39.5298	8.6677	0.9998	0.0000	0.3727
0.3712	41.0402	8.1150	0.9998	0.0000	0.3712
0.3535	42.5652	7.8355	0.9997	0.0000	0.3535
0.3537	44.1156	7.0577	0.9996	0.0000	0.3537
0.3381	45.7766	6.5876	0.9996	0.0000	0.3381
0.3189	47.4628	6.0736	0.9994	0.0000	0.3189
0.3016	49.2014	5.4952	0.9991	0.0000	0.3016
0.2785	51.0832	4.7484	0.9980	0.0000	0.2785
0.2396	53.2238	3.9958	0.9943	0.0000	0.2396
0.1755	55.7788	3.0080	0.9699	0.0000	0.1755
