alpha = 0.1000
gamma = 60.0000
prob.endemic = 0.8000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 779321527
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8974	0.0000	0.3648	0.8090	0.9999	0.4799
0.9018	1.0254	0.3648	0.8087	0.9999	0.4986
0.8982	2.0818	0.3647	0.8107	0.9999	0.5010
0.8894	3.1596	0.3647	0.8148	0.9999	0.5035
0.8921	4.2632	0.3646	0.8132	0.9999	0.5017
0.8808	5.4062	0.3646	0.8181	0.9999	0.4971
0.8854	6.5768	0.3646	0.8167	0.9999	0.5041
0.8861	7.7738	0.3645	0.8175	0.9999	0.5133
0.8755	8.9998	0.3645	0.8202	0.9999	0.4925
0.8736	10.2546	0.3644	0.8225	0.9999	0.5064
0.8748	11.5786	0.3643	0.8223	0.9999	0.5089
0.8680	12.9266	0.3643	0.8246	0.9999	0.5025
0.8595	14.3424	0.3643	0.8269	0.9999	0.4889
0.8569	15.7920	0.3642	0.8293	0.9999	0.4999
0.8454	17.2950	0.3641	0.8333	0.9999	0.4883
0.8490	18.8186	0.3641	0.8337	0.9999	0.5067
0.8417	20.4240	0.3640	0.8355	0.9999	0.4935
0.8282	22.0544	0.3640	0.8407	0.9999	0.4864
0.8249	23.7588	0.3639	0.8435	0.9999	0.4955
0.8185	25.5032	0.3638	0.8459	0.9999	0.4943
0.8114	27.3170	0.3637	0.8481	0.9999	0.4871
0.8066	29.1606	0.3637	0.8519	0.9999	0.4976
0.8089	31.1290	0.3636	0.8501	0.9999	0.4958
0.8016	33.1610	0.3636	0.8541	0.9999	0.5004
0.7917	35.2634	0.3635	0.8583	0.9999	0.5009
0.7751	37.4500	0.3634	0.8639	0.9999	0.4896
0.7602	39.7606	0.3634	0.8672	0.9999	0.4787
0.7552	42.1310	0.3633	0.8685	0.9999	0.4776
0.7498	44.6066	0.3633	0.8698	0.9999	0.4809
0.7419	47.1228	0.3633	0.8698	0.9999	0.4890
0.7304	49.7310	0.3632	0.8641	0.9999	0.4804
0.7198	52.5254	0.3629	0.8450	0.9999	0.4714
0.7069	55.4436	0.3627	0.8091	0.9999	0.4705
0.7116	58.6560	0.3624	0.7552	0.9999	0.4806
0.7261	62.1714	0.3621	0.6836	0.9999	0.4801
0.7501	66.4786	0.3617	0.6152	0.9999	0.5106
0.7919	72.0480	0.3613	0.5840	0.9999	0.5232
0.8471	80.1466	0.3609	0.5914	0.9999	0.5404
0.9118	93.6698	0.3604	0.6435	0.9999	0.5923
0.9676	122.9982	0.3595	0.7114	0.9999	0.6329
