alpha = 0.7700
gamma = 60.0000
prob.endemic = 0.4000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1988135625
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6969	0.0000	4.1345	0.7619	0.9999	0.4974
0.6873	1.0474	5.3792	0.7778	0.9999	0.5043
0.6623	2.1542	6.9952	0.7986	0.9999	0.4930
0.6434	3.3054	8.2014	0.8211	0.9999	0.4925
0.6376	4.5120	8.5771	0.8272	0.9999	0.4924
0.6217	5.7640	9.2468	0.8422	0.9999	0.4893
0.6114	7.0682	9.6141	0.8552	0.9999	0.4907
0.6006	8.4032	9.7513	0.8673	0.9999	0.4905
0.5821	9.7778	10.6426	0.8789	0.9999	0.4799
0.5712	11.1632	11.0424	0.8903	0.9999	0.4807
0.5586	12.6018	10.9706	0.9045	0.9999	0.4811
0.5596	14.0704	10.5315	0.9087	0.9999	0.4861
0.5431	15.5682	11.1416	0.9188	0.9999	0.4770
0.5385	17.0938	10.9028	0.9263	0.9999	0.4795
0.5365	18.6418	10.5078	0.9297	0.9999	0.4799
0.5194	20.2120	10.6301	0.9414	0.9999	0.4742
0.5204	21.7892	10.3193	0.9428	0.9999	0.4764
0.5095	23.4190	10.2078	0.9506	0.9999	0.4728
0.4978	25.0798	9.9530	0.9556	0.9999	0.4649
0.4947	26.7350	9.6930	0.9572	0.9999	0.4639
0.4930	28.4344	8.8739	0.9621	0.9999	0.4681
0.4946	30.1408	8.4987	0.9637	0.9999	0.4718
0.4859	31.8642	8.2250	0.9656	0.9999	0.4647
0.4760	33.5906	7.9340	0.9691	0.9999	0.4597
0.4843	35.3230	7.0319	0.9673	0.9999	0.4685
0.4715	37.0904	6.7974	0.9682	0.9999	0.4554
0.4747	38.8288	6.0966	0.9679	0.9999	0.4622
0.4621	40.6386	5.9260	0.9679	0.9999	0.4508
0.4577	42.4340	5.3852	0.9677	0.9999	0.4503
0.4598	44.2446	4.4299	0.9640	0.9999	0.4525
0.4447	46.0804	4.1227	0.9602	0.9999	0.4395
0.4473	47.9726	3.3689	0.9492	0.9999	0.4407
0.4455	49.8764	2.7244	0.9313	0.9999	0.4392
0.4307	51.7976	2.1384	0.9059	0.9999	0.4261
0.4189	53.7496	1.4771	0.8541	0.9999	0.4158
0.4204	55.7770	0.7635	0.7648	0.9999	0.4166
0.4063	58.0158	0.0818	0.6332	0.9999	0.4039
0.3989	60.6018	-0.5828	0.4612	0.9999	0.3965
0.3980	63.9280	-1.5307	0.2907	0.9999	0.3951
0.4052	69.9476	-3.2215	0.1385	0.9999	0.4012
