alpha = 0.1300
gamma = 60.0000
prob.endemic = 0.3000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1662967854
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6485	0.0000	9.2526	0.9190	0.9999	0.4935
0.5902	1.1492	12.7071	0.9478	0.9999	0.4920
0.5584	2.3830	14.7219	0.9629	0.9999	0.4881
0.5503	3.6708	14.7958	0.9690	0.9999	0.4928
0.5343	5.0052	15.3229	0.9748	0.9999	0.4876
0.5319	6.3526	14.8032	0.9782	0.9999	0.4916
0.5101	7.7296	15.5460	0.9831	0.9999	0.4781
0.5075	9.1498	15.2874	0.9853	0.9999	0.4804
0.5003	10.5636	15.1592	0.9896	0.9999	0.4815
0.4927	11.9816	15.0655	0.9906	0.9999	0.4756
0.4895	13.4414	14.9816	0.9916	0.9999	0.4741
0.4844	14.8886	14.4288	0.9937	0.9999	0.4732
0.4810	16.3716	14.3103	0.9943	0.9999	0.4713
0.4772	17.8454	14.0514	0.9952	0.9999	0.4696
0.4840	19.3446	13.2399	0.9956	0.9999	0.4771
0.4751	20.8506	13.3588	0.9961	0.9999	0.4690
0.4723	22.3662	12.5092	0.9976	0.9999	0.4691
0.4681	23.8644	12.3410	0.9966	0.9999	0.4636
0.4768	25.3734	11.4105	0.9971	0.9999	0.4728
0.4686	26.9180	11.2468	0.9974	0.9999	0.4657
0.4612	28.4374	10.9176	0.9982	0.9999	0.4596
0.4614	29.9718	10.4502	0.9977	0.9999	0.4591
0.4592	31.5182	10.0586	0.9978	0.9999	0.4572
0.4653	33.0634	9.3702	0.9981	0.9999	0.4642
0.4565	34.5892	8.8690	0.9980	0.9999	0.4553
0.4587	36.1424	8.2408	0.9981	0.9999	0.4583
0.4534	37.6824	7.9751	0.9978	0.9999	0.4524
0.4544	39.2398	7.3388	0.9980	0.9999	0.4541
0.4508	40.8302	6.9690	0.9973	0.9999	0.4504
0.4434	42.4238	6.3897	0.9973	0.9999	0.4433
0.4350	44.0130	6.0972	0.9966	0.9999	0.4348
0.4369	45.6470	5.4844	0.9959	0.9999	0.4365
0.4363	47.2878	4.7596	0.9941	0.9999	0.4361
0.4322	48.9390	4.1660	0.9929	0.0000	0.4322
0.4275	50.6152	3.6037	0.9891	0.9999	0.4271
0.4204	52.3428	2.9876	0.9817	0.0000	0.4204
0.3937	54.0896	2.4864	0.9664	0.9999	0.3934
0.3843	55.9560	1.8614	0.9290	0.0000	0.3843
0.3666	57.9630	1.1150	0.8414	0.0000	0.3666
0.3451	60.5166	0.3097	0.6682	0.9999	0.3448
