alpha = 0.2200
gamma = 60.0000
prob.endemic = 0.2000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 930719207
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6041	0.0000	12.0109	0.9337	0.9999	0.5015
0.5074	1.2222	17.5773	0.9836	0.9999	0.4827
0.4907	2.5014	18.0490	0.9908	0.9999	0.4769
0.4736	3.8070	18.5409	0.9938	0.9999	0.4641
0.4706	5.1320	18.3369	0.9960	0.9999	0.4648
0.4673	6.4714	18.0348	0.9978	0.9999	0.4644
0.4668	7.8046	17.2916	0.9982	0.9999	0.4644
0.4651	9.1424	16.8917	0.9989	0.9999	0.4635
0.4652	10.5154	16.3552	0.9987	0.9999	0.4634
0.4595	11.8710	16.5417	0.9991	0.9999	0.4585
0.4528	13.2322	16.4172	0.9997	0.9999	0.4527
0.4538	14.6094	15.8467	0.9994	0.9999	0.4532
0.4554	15.9742	15.3221	0.9997	0.9999	0.4553
0.4580	17.3480	14.5622	0.9994	0.9999	0.4575
0.4590	18.7344	13.9133	0.9997	0.9999	0.4588
0.4517	20.1132	13.9562	0.9997	0.9999	0.4515
0.4493	21.5082	13.4898	0.9998	0.9999	0.4492
0.4512	22.9110	12.8300	0.9997	0.9999	0.4511
0.4444	24.3240	12.6851	0.9998	0.9999	0.4443
0.4450	25.7338	12.1579	0.9997	0.9999	0.4449
0.4344	27.1492	12.3908	0.9997	0.0000	0.4344
0.4347	28.5590	11.5542	0.9998	0.0000	0.4347
0.4408	29.9894	10.6877	0.9997	0.0000	0.4408
0.4368	31.4196	10.5047	0.9996	0.0000	0.4368
0.4320	32.8584	9.9913	0.9997	0.0000	0.4320
0.4324	34.3066	9.4393	0.9996	0.0000	0.4324
0.4207	35.7648	9.2853	0.9997	0.0000	0.4207
0.4224	37.2422	8.7959	0.9995	0.0000	0.4224
0.4172	38.7448	8.1218	0.9994	0.0000	0.4172
0.4161	40.2456	7.7339	0.9992	0.0000	0.4161
0.4089	41.7826	7.2923	0.9991	0.0000	0.4089
0.4027	43.3240	6.7840	0.9989	0.0000	0.4027
0.4029	44.8906	6.0142	0.9985	0.0000	0.4029
0.3853	46.4692	5.7776	0.9981	0.0000	0.3853
0.3781	48.1062	5.0999	0.9976	0.0000	0.3781
0.3700	49.7630	4.4955	0.9962	0.0000	0.3700
0.3557	51.4916	3.8777	0.9927	0.0000	0.3557
0.3303	53.3138	3.3322	0.9859	0.0000	0.3303
0.2960	55.2970	2.5908	0.9646	0.0000	0.2960
0.2362	57.7246	1.6069	0.8786	0.0000	0.2362
