alpha = 0.7700
gamma = 60.0000
prob.endemic = 0.1000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1257111996
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5539	0.0000	14.4225	0.9269	0.9999	0.5046
0.4568	1.1954	19.9403	0.9912	0.9999	0.4509
0.4552	2.4130	19.0263	0.9965	0.9999	0.4535
0.4465	3.6474	19.2785	0.9975	0.9999	0.4447
0.4514	4.8852	18.5535	0.9984	0.9999	0.4505
0.4413	6.1492	18.7958	0.9989	0.9999	0.4407
0.4444	7.4136	17.9506	0.9997	0.9999	0.4443
0.4416	8.6688	17.7537	0.9995	0.9999	0.4414
0.4375	9.9242	17.2761	0.9994	0.9999	0.4373
0.4342	11.1992	17.1981	0.9996	0.0000	0.4342
0.4437	12.4706	15.9173	0.9998	0.0000	0.4437
0.4311	13.7508	16.3894	0.9999	0.0000	0.4311
0.4353	15.0180	15.4344	0.9999	0.0000	0.4353
0.4387	16.3124	14.7608	0.9999	0.0000	0.4387
0.4340	17.6164	14.7474	0.9998	0.0000	0.4340
0.4235	18.9102	14.8889	0.9999	0.0000	0.4235
0.4215	20.2288	14.5538	0.9998	0.0000	0.4215
0.4208	21.5514	14.0209	0.9998	0.0000	0.4208
0.4239	22.8724	13.1316	0.9998	0.0000	0.4239
0.4181	24.1976	13.0621	0.9999	0.0000	0.4181
0.4113	25.5516	12.7236	0.9997	0.0000	0.4113
0.4140	26.9086	12.0671	0.9999	0.0000	0.4140
0.4096	28.2706	11.6145	0.9998	0.0000	0.4096
0.4007	29.6356	11.5319	0.9999	0.0000	0.4007
0.4031	31.0090	10.7933	0.9997	0.0000	0.4031
0.4007	32.3886	10.3664	0.9998	0.0000	0.4007
0.3903	33.7854	10.0934	0.9996	0.0000	0.3903
0.3902	35.2206	9.6252	0.9996	0.0000	0.3902
0.3844	36.6636	8.9993	0.9994	0.0000	0.3844
0.3807	38.1146	8.7003	0.9993	0.0000	0.3807
0.3732	39.5652	8.1098	0.9994	0.0000	0.3732
0.3651	41.0704	7.6830	0.9992	0.0000	0.3651
0.3570	42.5928	7.1321	0.9990	0.0000	0.3570
0.3489	44.1756	6.6296	0.9987	0.0000	0.3489
0.3389	45.8004	5.9539	0.9982	0.0000	0.3389
0.3198	47.4898	5.5641	0.9976	0.0000	0.3198
0.3017	49.2946	4.9563	0.9955	0.0000	0.3017
0.2770	51.1896	4.2629	0.9928	0.0000	0.2770
0.2378	53.2742	3.5567	0.9823	0.0000	0.2378
0.1745	55.8748	2.4932	0.9315	0.0000	0.1745
