alpha = 0.1000
gamma = 60.0000
prob.endemic = 0.2000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 269722665
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5999	0.0000	12.3790	0.9492	0.9999	0.4997
0.4994	1.2286	18.3362	0.9880	0.9999	0.4754
0.4875	2.5332	18.2216	0.9928	0.9999	0.4729
0.4724	3.8708	18.8423	0.9962	0.9999	0.4644
0.4803	5.1950	17.6644	0.9972	0.9999	0.4750
0.4685	6.5360	17.9416	0.9986	0.9999	0.4660
0.4717	7.8674	17.0436	0.9990	0.9999	0.4699
0.4639	9.2160	17.3220	0.9991	0.9999	0.4624
0.4600	10.5450	16.8220	0.9994	0.9999	0.4589
0.4622	11.9148	16.3484	0.9995	0.9999	0.4615
0.4597	13.2650	16.3551	0.9995	0.9999	0.4590
0.4581	14.6414	16.1941	0.9997	0.9999	0.4578
0.4607	16.0272	15.0524	0.9997	0.9999	0.4604
0.4488	17.3964	15.0845	0.9998	0.9999	0.4485
0.4517	18.7820	14.5885	0.9998	0.9999	0.4516
0.4517	20.1566	14.2070	0.9998	0.9999	0.4516
0.4525	21.5382	13.4726	0.9999	0.0000	0.4525
0.4498	22.9406	13.0440	0.9998	0.9999	0.4497
0.4399	24.3454	13.2084	0.9999	0.0000	0.4399
0.4441	25.7574	12.3224	0.9998	0.9999	0.4439
0.4413	27.1676	12.1631	0.9999	0.0000	0.4413
0.4361	28.6110	11.9392	0.9999	0.0000	0.4361
0.4348	30.0338	11.1563	0.9998	0.0000	0.4348
0.4343	31.4612	10.6148	0.9999	0.0000	0.4343
0.4300	32.9218	10.3016	0.9998	0.0000	0.4300
0.4334	34.3458	9.5477	0.9997	0.0000	0.4334
0.4250	35.8016	9.3844	0.9998	0.0000	0.4250
0.4259	37.2662	8.6907	0.9997	0.0000	0.4259
0.4244	38.7582	8.2001	0.9996	0.0000	0.4244
0.4153	40.2456	7.8054	0.9996	0.0000	0.4153
0.4062	41.7678	7.4950	0.9996	0.0000	0.4062
0.4033	43.3104	6.9156	0.9992	0.0000	0.4033
0.3950	44.8602	6.5319	0.9992	0.0000	0.3950
0.3876	46.4620	5.9386	0.9990	0.0000	0.3876
0.3785	48.0730	5.3851	0.9986	0.0000	0.3785
0.3705	49.7304	4.7526	0.9978	0.0000	0.3705
0.3529	51.4512	4.1341	0.9962	0.0000	0.3529
0.3306	53.2858	3.5452	0.9913	0.0000	0.3306
0.2997	55.2636	2.7630	0.9746	0.0000	0.2997
0.2340	57.6010	1.8876	0.9080	0.0000	0.2340
