alpha = 0.1300
gamma = 60.0000
prob.endemic = 0.6000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 956369377
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7958	0.0000	0.3123	0.8464	0.9999	0.4949
0.7951	1.0238	0.3122	0.8465	0.9999	0.4960
0.7948	2.0874	0.3122	0.8497	0.9999	0.5096
0.7853	3.1812	0.3122	0.8527	0.9999	0.5006
0.7792	4.3016	0.3121	0.8569	0.9999	0.5056
0.7695	5.4650	0.3121	0.8595	0.9999	0.4961
0.7650	6.6626	0.3120	0.8625	0.9999	0.4985
0.7483	7.8898	0.3120	0.8683	0.9999	0.4885
0.7419	9.1422	1.1766	0.8745	0.9999	0.5000
0.7382	10.4472	1.4645	0.8761	0.9999	0.4990
0.7295	11.7880	1.9455	0.8795	0.9999	0.4984
0.7250	13.1700	2.4805	0.8827	0.9999	0.4997
0.7181	14.5614	2.9027	0.8860	0.9999	0.4983
0.7059	16.0060	3.5046	0.8905	0.9999	0.4938
0.6954	17.4844	4.0734	0.8971	0.9999	0.4983
0.6941	18.9936	3.9867	0.8968	0.9999	0.4964
0.6834	20.5516	4.4829	0.9022	0.9999	0.4967
0.6646	22.1556	5.1410	0.9074	0.9999	0.4839
0.6705	23.8190	4.6235	0.9076	0.9999	0.4926
0.6549	25.5292	4.9837	0.9110	0.9999	0.4798
0.6497	27.2940	5.1683	0.9169	0.9999	0.4909
0.6420	29.1004	4.9349	0.9200	0.9999	0.4904
0.6157	30.9046	5.7133	0.9288	0.9999	0.4769
0.6184	32.7638	5.2320	0.9315	0.9999	0.4923
0.6109	34.6712	5.0063	0.9329	0.9999	0.4856
0.6002	36.6010	5.1060	0.9358	0.9999	0.4818
0.5917	38.6172	4.6802	0.9401	0.9999	0.4812
0.5926	40.6726	4.2449	0.9402	0.9999	0.4875
0.5761	42.7348	4.0657	0.9440	0.9999	0.4796
0.5694	44.8654	3.6213	0.9446	0.9999	0.4763
0.5627	47.0540	3.1247	0.9466	0.9999	0.4794
0.5585	49.2420	2.6082	0.9412	0.9999	0.4790
0.5449	51.4264	2.1676	0.9300	0.9999	0.4715
0.5405	53.7472	1.5731	0.9034	0.9999	0.4717
0.5296	56.1058	0.9948	0.8460	0.9999	0.4696
0.5267	58.5806	0.4809	0.7553	0.9999	0.4676
0.5398	61.3294	0.3095	0.6270	0.9999	0.4765
0.5490	64.8554	-0.2601	0.4761	0.9999	0.4770
0.6161	69.9344	-0.7043	0.3975	0.9999	0.5172
0.7341	82.6438	-0.4363	0.4208	0.9999	0.5657
