alpha = 0.2800
gamma = 60.0000
prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1638528007
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9479	0.0000	0.1074	0.7053	0.9999	0.5050
0.9494	1.0248	0.1074	0.7056	0.9999	0.5210
0.9474	2.0798	0.1073	0.7048	0.9999	0.4953
0.9457	3.1636	0.1073	0.7055	0.9999	0.4870
0.9394	4.2672	0.1072	0.7086	0.9999	0.4796
0.9427	5.4208	0.1072	0.7093	0.9999	0.5126
0.9398	6.5902	0.1072	0.7103	0.9999	0.5015
0.9384	7.8040	0.1071	0.7105	0.9999	0.4947
0.9341	9.0438	0.1070	0.7123	0.9999	0.4793
0.9404	10.3286	0.1070	0.7095	0.9999	0.4986
0.9268	11.6636	0.1069	0.7176	0.9999	0.4898
0.9299	13.0302	0.1069	0.7155	0.9999	0.4899
0.9305	14.4538	0.1068	0.7155	0.9999	0.4926
0.9254	15.9184	0.1068	0.7183	0.9999	0.4899
0.9253	17.4520	0.1067	0.7201	0.9999	0.5082
0.9201	18.9986	0.1066	0.7225	0.9999	0.5063
0.9155	20.6304	0.1066	0.7236	0.9999	0.4830
0.9073	22.3308	0.1065	0.7277	0.9999	0.4740
0.9113	24.1076	0.1064	0.7281	0.9999	0.5009
0.9076	25.9352	0.1063	0.7291	0.9999	0.4877
0.8996	27.8472	0.1063	0.7337	0.9999	0.4871
0.8900	29.8122	0.1062	0.7398	0.9999	0.4897
0.8938	31.9204	0.1061	0.7377	0.9999	0.4973
0.8892	34.1596	0.1060	0.7397	0.9999	0.4899
0.8789	36.4764	0.1059	0.7454	0.9999	0.4831
0.8785	38.8544	0.1058	0.7452	0.9999	0.4832
0.8674	41.4158	0.1057	0.7513	0.9999	0.4880
0.8615	44.0722	0.1056	0.7507	0.9999	0.4746
0.8597	46.8798	0.1055	0.7489	0.9999	0.4900
0.8430	49.8700	0.1054	0.7495	0.9999	0.4919
0.8437	53.0288	0.1053	0.7290	0.9999	0.4808
0.8296	56.5614	0.1051	0.6960	0.9999	0.4694
0.8336	60.3422	0.1048	0.6570	0.9999	0.4845
0.8483	64.6228	0.1046	0.6124	0.9999	0.4894
0.8587	69.6918	0.1043	0.5793	0.9999	0.4932
0.8805	75.8788	0.1039	0.5634	0.9999	0.5075
0.9076	83.7758	0.1036	0.5702	0.9999	0.5295
0.9337	94.7532	0.1032	0.5912	0.9999	0.5338
0.9626	111.9402	0.1025	0.6225	0.9999	0.5384
0.9859	147.0960	0.1013	0.6497	0.9999	0.5921
