alpha = 0.3600
gamma = 60.0000
prob.endemic = 0.3000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1440700669
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6508	0.0000	8.8639	0.8827	0.9999	0.4956
0.5995	1.1346	12.2129	0.9208	0.9999	0.4962
0.5677	2.3508	13.5318	0.9398	0.9999	0.4895
0.5469	3.6258	14.7009	0.9530	0.9999	0.4860
0.5439	4.9444	14.3768	0.9590	0.9999	0.4916
0.5226	6.3012	14.8163	0.9681	0.9999	0.4804
0.5148	7.6708	15.2754	0.9727	0.9999	0.4786
0.5030	9.0776	15.3097	0.9787	0.9999	0.4765
0.5025	10.4950	14.9250	0.9817	0.9999	0.4802
0.5027	11.9224	14.4241	0.9832	0.9999	0.4816
0.4933	13.3678	14.1849	0.9865	0.9999	0.4765
0.4863	14.8074	13.8907	0.9891	0.9999	0.4737
0.4893	16.2836	13.5766	0.9883	0.9999	0.4765
0.4791	17.7672	13.6115	0.9912	0.9999	0.4694
0.4827	19.2566	12.9280	0.9929	0.9999	0.4757
0.4769	20.7604	12.6737	0.9939	0.9999	0.4710
0.4747	22.2438	12.1820	0.9951	0.9999	0.4704
0.4700	23.7686	12.0414	0.9945	0.9999	0.4653
0.4704	25.2990	11.2803	0.9949	0.9999	0.4662
0.4726	26.8304	10.5574	0.9966	0.9999	0.4710
0.4621	28.3590	10.6925	0.9956	0.9999	0.4588
0.4637	29.9050	9.9836	0.9963	0.9999	0.4620
0.4588	31.4370	9.6348	0.9962	0.9999	0.4567
0.4549	32.9866	9.4413	0.9967	0.9999	0.4534
0.4591	34.5532	8.4077	0.9964	0.9999	0.4584
0.4586	36.1102	7.8647	0.9960	0.9999	0.4576
0.4499	37.6838	7.7274	0.9960	0.9999	0.4492
0.4542	39.2792	6.8870	0.9959	0.9999	0.4539
0.4508	40.8886	6.4497	0.9950	0.9999	0.4504
0.4430	42.4838	6.0996	0.9937	0.9999	0.4425
0.4400	44.0998	5.5553	0.9932	0.9999	0.4395
0.4376	45.7248	5.0198	0.9916	0.9999	0.4375
0.4353	47.3786	4.4589	0.9892	0.9999	0.4349
0.4278	49.0896	3.8809	0.9847	0.9999	0.4275
0.4156	50.7642	3.3414	0.9796	0.0000	0.4156
0.4121	52.5018	2.6986	0.9653	0.9999	0.4118
0.3942	54.3008	2.1179	0.9382	0.9999	0.3941
0.3764	56.2080	1.4943	0.8802	0.9999	0.3763
0.3575	58.2862	0.7642	0.7662	0.0000	0.3575
0.3381	61.0708	0.0093	0.5620	0.9999	0.3380
