alpha = 0.3600
gamma = 60.0000
prob.endemic = 0.8000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1111412721
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8992	0.0000	0.0119	0.7082	0.9999	0.5009
0.9007	1.0192	0.0119	0.7092	0.9999	0.5150
0.8903	2.0720	0.0118	0.7151	0.9999	0.5056
0.8966	3.1510	0.0118	0.7116	0.9999	0.5108
0.8851	4.2604	0.0117	0.7182	0.9999	0.5001
0.8888	5.4172	0.0117	0.7155	0.9999	0.5015
0.8812	6.5942	0.0116	0.7202	0.9999	0.4977
0.8833	7.7990	0.0116	0.7196	0.9999	0.5025
0.8696	9.0370	0.0116	0.7275	0.9999	0.4932
0.8713	10.3082	0.0115	0.7263	0.9999	0.4926
0.8665	11.6308	0.0114	0.7311	0.9999	0.5020
0.8664	13.0080	0.0114	0.7332	0.9999	0.5092
0.8641	14.4088	0.0113	0.7337	0.9999	0.5041
0.8539	15.8644	0.0113	0.7395	0.9999	0.4982
0.8549	17.3450	0.0112	0.7391	0.9999	0.5017
0.8440	18.8950	0.0112	0.7464	0.9999	0.4986
0.8416	20.4828	0.0111	0.7493	0.9999	0.5071
0.8360	22.1214	0.0110	0.7515	0.9999	0.4935
0.8195	23.8298	0.0110	0.7618	0.9999	0.4887
0.8211	25.6388	0.0109	0.7612	0.9999	0.4903
0.8057	27.5014	0.0108	0.7705	0.9999	0.4897
0.8086	29.4228	0.0108	0.7681	0.9999	0.4871
0.7974	31.4522	0.0107	0.7763	0.9999	0.4917
0.7896	33.5272	0.0106	0.7797	0.9999	0.4833
0.7827	35.6414	0.0106	0.7839	0.9999	0.4848
0.7753	37.8594	0.0105	0.7915	0.9999	0.4968
0.7692	40.1712	0.0104	0.7940	0.9999	0.4964
0.7571	42.6032	0.0104	0.7985	0.9999	0.4906
0.7391	45.1442	0.0530	0.8034	0.9999	0.4844
0.7281	47.7790	0.1082	0.7996	0.9999	0.4752
0.7215	50.5670	0.0102	0.7814	0.9999	0.4645
0.7089	53.4512	0.0100	0.7550	0.9999	0.4640
0.6968	56.5158	0.0097	0.7038	0.9999	0.4635
0.6980	59.8330	0.0093	0.6220	0.9999	0.4726
0.7129	63.6732	0.0090	0.5379	0.9999	0.4890
0.7267	68.1406	0.0085	0.4674	0.9999	0.4803
0.7647	73.8346	0.0080	0.4359	0.9999	0.5057
0.8078	81.8290	0.0077	0.4390	0.9999	0.5108
0.8565	94.5308	0.0073	0.4708	0.9999	0.5257
0.9303	123.2680	0.0063	0.5475	0.9999	0.5540
