alpha = 0.2200
gamma = 60.0000
prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1223763984
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8530	0.0000	0.1828	0.7859	0.9999	0.5033
0.8471	1.0244	0.1827	0.7901	0.9999	0.5043
0.8368	2.0734	0.1827	0.7947	0.9999	0.4981
0.8390	3.1572	0.1826	0.7940	0.9999	0.4989
0.8281	4.2814	0.1826	0.7997	0.9999	0.4962
0.8270	5.4262	0.1826	0.8013	0.9999	0.5001
0.8260	6.6022	0.1825	0.8011	0.9999	0.4952
0.8260	7.8024	0.1825	0.8024	0.9999	0.5041
0.8095	9.0504	0.1824	0.8121	0.9999	0.5031
0.8075	10.3242	0.1824	0.8109	0.9999	0.4946
0.7911	11.6436	0.1823	0.8201	0.9999	0.4919
0.7856	13.0086	0.1823	0.8221	0.9999	0.4870
0.7948	14.4108	0.1822	0.8190	0.9999	0.4955
0.7755	15.8476	0.1822	0.8282	0.9999	0.4871
0.7814	17.3222	0.1821	0.8279	0.9999	0.4990
0.7569	18.8624	0.1821	0.8395	0.9999	0.4915
0.7671	20.4334	0.1820	0.8375	0.9999	0.5052
0.7487	22.0760	0.1820	0.8444	0.9999	0.4918
0.7410	23.7328	0.7860	0.8495	0.9999	0.4959
0.7366	25.4594	0.8255	0.8504	0.9999	0.4906
0.7247	27.2350	1.5121	0.8567	0.9999	0.4870
0.7175	29.0848	1.9022	0.8606	0.9999	0.4851
0.7148	30.9802	1.9188	0.8640	0.9999	0.4930
0.6974	32.9110	2.3100	0.8716	0.9999	0.4871
0.6931	34.9170	2.4780	0.8758	0.9999	0.4932
0.6794	37.0044	2.5722	0.8784	0.9999	0.4801
0.6654	39.1128	2.7219	0.8834	0.9999	0.4738
0.6599	41.3170	2.4432	0.8875	0.9999	0.4812
0.6469	43.5742	2.4167	0.8906	0.9999	0.4742
0.6373	45.9446	2.2316	0.8945	0.9999	0.4770
0.6324	48.3230	1.7605	0.8877	0.9999	0.4741
0.6140	50.8020	1.4493	0.8787	0.9999	0.4676
0.6045	53.3524	0.9941	0.8459	0.9999	0.4579
0.6072	56.0970	0.4794	0.7860	0.9999	0.4719
0.6054	58.9548	0.1803	0.6975	0.9999	0.4668
0.6053	62.1624	0.1799	0.5854	0.9999	0.4686
0.6319	65.9526	-0.0807	0.4815	0.9999	0.4837
0.6710	71.2922	-0.4506	0.4093	0.9999	0.5090
0.7484	80.2144	-0.1697	0.4154	0.9999	0.5336
0.8584	100.7666	0.1774	0.5128	0.9999	0.5733
