alpha = 0.7700
gamma = 60.0000
prob.endemic = 0.6000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1170410903
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7975	0.0000	-0.5801	0.6521	0.9999	0.4976
0.7925	1.0348	-0.5802	0.6591	0.9999	0.5043
0.7852	2.0986	-0.5802	0.6666	0.9999	0.5024
0.7825	3.1938	-0.5803	0.6690	0.9999	0.4969
0.7745	4.3148	-0.5803	0.6779	0.9999	0.4991
0.7648	5.4686	-0.5804	0.6855	0.9999	0.4928
0.7491	6.6644	-0.5804	0.7027	0.9999	0.4923
0.7549	7.9044	-0.5805	0.7012	0.9999	0.5014
0.7365	9.1808	0.2510	0.7145	0.9999	0.4885
0.7281	10.4926	1.1500	0.7232	0.9999	0.4861
0.7274	11.8416	1.7557	0.7341	0.9999	0.5044
0.7197	13.2322	2.0608	0.7386	0.9999	0.4986
0.6975	14.6718	2.8639	0.7513	0.9999	0.4811
0.6959	16.1490	3.1836	0.7570	0.9999	0.4844
0.6900	17.6868	3.4662	0.7667	0.9999	0.4906
0.6919	19.2750	3.1600	0.7640	0.9999	0.4916
0.6723	20.8994	4.0198	0.7828	0.9999	0.4868
0.6642	22.5774	4.3290	0.7889	0.9999	0.4841
0.6567	24.2924	4.2743	0.7990	0.9999	0.4846
0.6481	26.0854	4.4261	0.8057	0.9999	0.4855
0.6345	27.8858	4.6626	0.8192	0.9999	0.4860
0.6226	29.7322	4.7584	0.8307	0.9999	0.4815
0.6123	31.6330	4.6935	0.8376	0.9999	0.4783
0.6044	33.6082	4.6378	0.8416	0.9999	0.4746
0.5791	35.5964	4.9125	0.8634	0.9999	0.4716
0.5821	37.6618	4.2574	0.8567	0.9999	0.4702
0.5728	39.7776	3.9448	0.8669	0.9999	0.4743
0.5648	41.9056	3.5951	0.8640	0.9999	0.4636
0.5534	44.0930	3.2127	0.8642	0.9999	0.4591
0.5418	46.3642	2.7899	0.8678	0.9999	0.4602
0.5317	48.6738	2.1906	0.8525	0.9999	0.4538
0.5284	51.0216	1.4397	0.8198	0.9999	0.4520
0.5170	53.4196	0.9030	0.7684	0.9999	0.4504
0.5046	55.9448	0.2108	0.6792	0.9999	0.4389
0.5002	58.6884	-0.4333	0.5545	0.9999	0.4352
0.5006	61.7144	-0.5833	0.4068	0.9999	0.4399
0.4953	65.4070	-1.4841	0.2693	0.9999	0.4379
0.5100	70.0522	-2.6048	0.1712	0.9999	0.4438
0.5184	76.8614	-4.1372	0.1158	0.9999	0.4438
0.5781	90.7646	-5.5166	0.1171	0.9999	0.4630
