alpha = 0.2800
gamma = 60.0000
prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 203341242
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8481	0.0000	0.1074	0.7682	0.9999	0.4965
0.8423	1.0274	0.1074	0.7707	0.9999	0.4888
0.8402	2.0896	0.1073	0.7716	0.9999	0.4855
0.8339	3.1736	0.1073	0.7776	0.9999	0.4957
0.8266	4.2824	0.1072	0.7803	0.9999	0.4868
0.8277	5.4136	0.1072	0.7834	0.9999	0.5053
0.8235	6.5780	0.1072	0.7835	0.9999	0.4920
0.8090	7.7908	0.1071	0.7899	0.9999	0.4816
0.8140	9.0396	0.1071	0.7885	0.9999	0.4889
0.8037	10.3170	0.1070	0.7963	0.9999	0.4957
0.7980	11.6396	0.1070	0.7986	0.9999	0.4867
0.7956	13.0178	0.1069	0.8012	0.9999	0.4933
0.7859	14.4178	0.1069	0.8061	0.9999	0.4857
0.7812	15.8756	0.1068	0.8125	0.9999	0.5025
0.7744	17.3416	0.1068	0.8123	0.9999	0.4856
0.7601	18.8640	0.1067	0.8232	0.9999	0.4908
0.7631	20.4560	0.1067	0.8230	0.9999	0.4985
0.7496	22.0762	0.1067	0.8296	0.9999	0.4932
0.7459	23.7726	0.7370	0.8356	0.9999	0.5030
0.7350	25.5146	0.7909	0.8364	0.9999	0.4859
0.7208	27.3104	1.7002	0.8465	0.9999	0.4889
0.7164	29.1756	1.5230	0.8442	0.9999	0.4771
0.7079	31.0670	2.1826	0.8558	0.9999	0.4947
0.7009	32.9988	2.1949	0.8577	0.9999	0.4884
0.6898	35.0264	2.4507	0.8645	0.9999	0.4879
0.6842	37.1240	2.4302	0.8683	0.9999	0.4917
0.6684	39.2770	2.5698	0.8731	0.9999	0.4797
0.6496	41.4522	2.6341	0.8798	0.9999	0.4727
0.6408	43.7416	2.4685	0.8835	0.9999	0.4764
0.6434	46.0694	2.0559	0.8824	0.9999	0.4854
0.6356	48.4876	1.6569	0.8767	0.9999	0.4776
0.6219	50.9706	1.3241	0.8657	0.9999	0.4765
0.6068	53.5226	0.8959	0.8332	0.9999	0.4693
0.5952	56.2358	0.3934	0.7686	0.9999	0.4606
0.5903	59.1580	0.1049	0.6709	0.9999	0.4621
0.6107	62.4712	0.1045	0.5496	0.9999	0.4751
0.6277	66.4672	-0.2180	0.4463	0.9999	0.4793
0.6635	71.7924	-0.6549	0.3777	0.9999	0.4940
0.7267	80.5138	-0.4542	0.3781	0.9999	0.5069
0.8404	101.4544	0.1019	0.4713	0.9999	0.5469
