alpha = 0.1700
gamma = 60.0000
prob.endemic = 0.5000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1624289342
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7536	0.0000	0.2511	0.8583	0.9999	0.5036
0.7334	1.0372	1.4964	0.8662	0.9999	0.4952
0.7370	2.1112	1.8024	0.8680	0.9999	0.5058
0.7270	3.2212	2.7591	0.8733	0.9999	0.5036
0.7091	4.3700	3.9879	0.8800	0.9999	0.4949
0.6956	5.5520	4.9125	0.8865	0.9999	0.4914
0.6914	6.7870	4.8565	0.8890	0.9999	0.4937
0.6879	8.0470	5.3419	0.8951	0.9999	0.5047
0.6636	9.3618	6.6046	0.9014	0.9999	0.4860
0.6568	10.7154	6.8407	0.9071	0.9999	0.4919
0.6590	12.1096	7.0006	0.9077	0.9999	0.4962
0.6343	13.5430	7.7456	0.9174	0.9999	0.4859
0.6321	14.9892	7.6393	0.9202	0.9999	0.4897
0.6244	16.4854	8.1581	0.9219	0.9999	0.4836
0.6148	18.0342	8.1530	0.9281	0.9999	0.4878
0.6011	19.5964	8.5559	0.9354	0.9999	0.4880
0.5946	21.1882	8.2571	0.9396	0.9999	0.4884
0.5825	22.8030	8.4000	0.9431	0.9999	0.4817
0.5787	24.4800	8.2466	0.9472	0.9999	0.4884
0.5674	26.1872	8.2529	0.9511	0.9999	0.4825
0.5626	27.9026	8.0952	0.9538	0.9999	0.4828
0.5562	29.6450	7.7835	0.9571	0.9999	0.4847
0.5475	31.4312	7.5444	0.9578	0.9999	0.4756
0.5471	33.2044	7.0268	0.9626	0.9999	0.4876
0.5304	35.0458	7.0235	0.9654	0.9999	0.4766
0.5371	36.8840	6.2912	0.9662	0.9999	0.4859
0.5284	38.7480	5.9354	0.9684	0.9999	0.4817
0.5144	40.6552	5.7419	0.9700	0.9999	0.4719
0.5147	42.5428	5.0822	0.9703	0.9999	0.4747
0.5092	44.4536	4.6341	0.9710	0.9999	0.4732
0.5047	46.3918	4.1154	0.9696	0.9999	0.4698
0.5007	48.4276	3.4631	0.9689	0.9999	0.4726
0.4920	50.4844	2.8847	0.9611	0.9999	0.4653
0.4901	52.5006	2.2930	0.9459	0.9999	0.4673
0.4739	54.6244	1.6672	0.9123	0.9999	0.4522
0.4761	56.7366	1.0292	0.8443	0.9999	0.4506
0.4719	58.9890	0.4631	0.7363	0.9999	0.4533
0.4798	61.5688	0.0741	0.5826	0.9999	0.4588
0.4958	64.9762	-0.6188	0.4119	0.9999	0.4701
0.5790	71.8210	-1.2187	0.3077	0.9999	0.5297
