alpha = 0.4600
gamma = 60.0000
prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1351564235
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.4970	0.0000	18.0999	0.9903	1.0000	0.4969
0.4374	1.1492	21.2823	0.9999	0.0000	0.4374
0.4384	2.3142	20.4270	1.0000	0.0000	0.4384
0.4311	3.4780	20.6544	1.0000	0.0000	0.4311
0.4255	4.6498	20.3810	1.0000	0.0000	0.4255
0.4297	5.8308	19.8058	1.0000	0.0000	0.4297
0.4208	7.0112	19.7288	1.0000	0.0000	0.4208
0.4245	8.2026	19.1344	1.0000	0.0000	0.4245
0.4237	9.4078	18.6227	1.0000	0.0000	0.4237
0.4217	10.6080	18.2757	1.0000	0.0000	0.4217
0.4143	11.8176	18.4124	1.0000	0.0000	0.4143
0.4106	13.0326	18.0867	1.0000	0.0000	0.4106
0.4113	14.2590	17.5473	1.0000	0.0000	0.4113
0.4078	15.4940	17.1275	1.0000	0.0000	0.4078
0.4118	16.7184	16.6387	1.0000	0.0000	0.4118
0.4068	17.9482	16.3677	1.0000	0.0000	0.4068
0.4014	19.1948	16.1421	1.0000	0.0000	0.4014
0.3979	20.4508	15.5764	1.0000	0.0000	0.3979
0.4000	21.7070	14.9920	1.0000	0.0000	0.4000
0.3882	22.9728	15.2321	1.0000	0.0000	0.3882
0.3926	24.2618	14.4523	1.0000	0.0000	0.3926
0.3898	25.5564	13.8263	1.0000	0.0000	0.3898
0.3804	26.8676	13.9415	1.0000	0.0000	0.3804
0.3828	28.1760	12.9469	1.0000	0.0000	0.3828
0.3790	29.5020	12.6576	1.0000	0.0000	0.3790
0.3777	30.8254	12.1370	1.0000	0.0000	0.3777
0.3708	32.1672	11.7978	1.0000	0.0000	0.3708
0.3623	33.5408	11.6846	1.0000	0.0000	0.3623
0.3561	34.9416	11.1775	1.0000	0.0000	0.3561
0.3439	36.3610	10.9272	1.0000	0.0000	0.3439
0.3435	37.7974	10.2099	1.0000	0.0000	0.3435
0.3420	39.2708	9.3927	1.0000	0.0000	0.3420
0.3230	40.7934	9.3189	1.0000	0.0000	0.3230
0.3155	42.3454	8.7094	1.0000	0.0000	0.3155
0.3025	43.9732	8.2636	1.0000	0.0000	0.3025
0.2892	45.6764	7.5213	1.0000	0.0000	0.2892
0.2688	47.4640	7.0111	1.0000	0.0000	0.2688
0.2425	49.4308	6.3634	1.0000	0.0000	0.2425
0.2003	51.6416	5.5977	0.9998	0.0000	0.2003
0.1438	54.4624	4.3881	0.9969	0.0000	0.1438
