alpha = 0.1300
gamma = 60.0000
prob.endemic = 0.1000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1528244180
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5589	0.0000	14.6913	0.9700	0.9999	0.5089
0.4595	1.2142	20.1098	0.9990	0.9999	0.4577
0.4482	2.4434	20.7604	0.9997	0.9999	0.4477
0.4385	3.6974	20.7659	0.9998	0.9999	0.4382
0.4525	4.9306	19.2586	0.9999	0.9999	0.4524
0.4444	6.1612	19.2598	1.0000	0.0000	0.4444
0.4516	7.4026	18.2448	1.0000	0.0000	0.4516
0.4411	8.6556	18.6026	1.0000	0.0000	0.4411
0.4419	9.9324	17.8961	1.0000	0.0000	0.4419
0.4399	11.2026	17.9071	1.0000	0.0000	0.4399
0.4460	12.4848	16.7105	1.0000	0.0000	0.4460
0.4332	13.7846	17.1154	1.0000	0.0000	0.4332
0.4335	15.0692	16.3723	1.0000	0.0000	0.4335
0.4282	16.3700	16.4565	1.0000	0.0000	0.4282
0.4301	17.6848	15.9041	1.0000	0.0000	0.4301
0.4275	18.9836	15.3633	1.0000	0.0000	0.4275
0.4301	20.3102	14.8292	1.0000	0.0000	0.4301
0.4185	21.6284	15.0229	1.0000	0.0000	0.4185
0.4272	22.9526	13.7880	1.0000	0.0000	0.4272
0.4168	24.2738	13.6169	1.0000	0.0000	0.4168
0.4142	25.6154	13.4360	1.0000	0.0000	0.4142
0.4124	26.9492	12.8991	1.0000	0.0000	0.4124
0.4097	28.2936	12.5988	1.0000	0.0000	0.4097
0.4069	29.6556	12.0660	1.0000	0.0000	0.4069
0.4022	31.0256	11.7470	1.0000	0.0000	0.4022
0.4033	32.3992	11.1586	1.0000	0.0000	0.4033
0.3992	33.7914	10.5672	1.0000	0.0000	0.3992
0.3892	35.2122	10.5183	1.0000	0.0000	0.3892
0.3808	36.6486	10.1333	1.0000	0.0000	0.3808
0.3785	38.0872	9.5463	1.0000	0.0000	0.3785
0.3726	39.5602	9.0085	1.0000	0.0000	0.3726
0.3688	41.0676	8.4478	1.0000	0.0000	0.3688
0.3572	42.6046	8.0606	1.0000	0.0000	0.3572
0.3469	44.1868	7.6168	0.9999	0.0000	0.3469
0.3418	45.7792	6.8534	0.9999	0.0000	0.3418
0.3241	47.4510	6.3759	0.9999	0.0000	0.3241
0.2965	49.2290	5.9804	0.9998	0.0000	0.2965
0.2771	51.1176	5.1790	0.9995	0.0000	0.2771
0.2402	53.2022	4.3899	0.9984	0.0000	0.2402
0.1764	55.7404	3.4076	0.9873	0.0000	0.1764
