alpha = 0.2200
gamma = 60.0000
prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1706502353
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9494	0.0000	0.1828	0.7289	0.9999	0.5009
0.9507	1.0238	0.1827	0.7284	0.9999	0.5132
0.9493	2.0726	0.1827	0.7289	0.9999	0.5019
0.9471	3.1514	0.1826	0.7298	0.9999	0.4946
0.9489	4.2518	0.1826	0.7294	0.9999	0.5065
0.9439	5.3844	0.1826	0.7333	0.9999	0.5158
0.9414	6.5552	0.1825	0.7337	0.9999	0.5058
0.9371	7.7574	0.1825	0.7355	0.9999	0.4995
0.9387	8.9988	0.1824	0.7352	0.9999	0.5022
0.9336	10.2926	0.1823	0.7373	0.9999	0.4899
0.9364	11.6188	0.1823	0.7356	0.9999	0.4897
0.9325	12.9758	0.1822	0.7382	0.9999	0.4994
0.9254	14.3970	0.1822	0.7421	0.9999	0.4933
0.9296	15.8696	0.1821	0.7419	0.9999	0.5202
0.9242	17.3822	0.1820	0.7439	0.9999	0.5053
0.9168	18.9246	0.1820	0.7464	0.9999	0.4858
0.9204	20.5378	0.1819	0.7445	0.9999	0.4908
0.9120	22.2024	0.1819	0.7490	0.9999	0.4868
0.9062	23.9470	0.1818	0.7512	0.9999	0.4726
0.9011	25.7924	0.1817	0.7546	0.9999	0.4814
0.9075	27.6720	0.1816	0.7542	0.9999	0.5145
0.8960	29.6512	0.1816	0.7576	0.9999	0.4866
0.8950	31.7080	0.1815	0.7584	0.9999	0.4864
0.8935	33.9200	0.1814	0.7593	0.9999	0.4934
0.8794	36.2258	0.1813	0.7667	0.9999	0.4904
0.8788	38.5974	0.1812	0.7663	0.9999	0.4837
0.8702	41.0942	0.1811	0.7697	0.9999	0.4841
0.8597	43.7230	0.1810	0.7741	0.9999	0.4835
0.8541	46.5668	0.1809	0.7749	0.9999	0.4931
0.8497	49.5444	0.1808	0.7653	0.9999	0.4842
0.8489	52.7618	0.1806	0.7505	0.9999	0.4983
0.8406	56.2762	0.1804	0.7197	0.9999	0.4653
0.8414	60.1020	0.1802	0.6798	0.9999	0.4822
0.8428	64.2996	0.1799	0.6366	0.9999	0.4756
0.8630	69.2988	0.1796	0.6038	0.9999	0.4948
0.8822	75.4436	0.1793	0.5877	0.9999	0.5144
0.9101	83.4216	0.1790	0.5974	0.9999	0.5301
0.9409	94.6100	0.1786	0.6238	0.9999	0.5436
0.9705	111.6664	0.1779	0.6572	0.9999	0.5682
0.9891	147.0192	0.1766	0.6799	0.9999	0.6259
