alpha = 0.2200
gamma = 60.0000
prob.endemic = 0.8000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 867615543
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9043	0.0000	0.1828	0.7544	0.9999	0.4909
0.8990	1.0252	0.1827	0.7585	0.9999	0.4997
0.8870	2.0694	0.1827	0.7649	0.9999	0.4959
0.8926	3.1530	0.1826	0.7628	0.9999	0.5025
0.8906	4.2660	0.1826	0.7626	0.9999	0.4952
0.8829	5.4024	0.1826	0.7670	0.9999	0.4948
0.8818	6.5790	0.1825	0.7692	0.9999	0.5041
0.8831	7.7928	0.1825	0.7671	0.9999	0.4967
0.8730	9.0276	0.1824	0.7746	0.9999	0.5051
0.8728	10.2942	0.1823	0.7733	0.9999	0.4966
0.8647	11.5944	0.1823	0.7784	0.9999	0.4960
0.8611	12.9370	0.1822	0.7808	0.9999	0.5006
0.8576	14.3244	0.1822	0.7826	0.9999	0.5009
0.8473	15.7550	0.1821	0.7873	0.9999	0.4917
0.8468	17.2658	0.1821	0.7866	0.9999	0.4861
0.8417	18.8152	0.1820	0.7898	0.9999	0.4890
0.8421	20.4270	0.1819	0.7915	0.9999	0.4989
0.8351	22.0742	0.1819	0.7952	0.9999	0.4986
0.8297	23.7562	0.1818	0.7980	0.9999	0.4944
0.8141	25.5282	0.1818	0.8034	0.9999	0.4765
0.8141	27.3748	0.1817	0.8051	0.9999	0.4875
0.8013	29.2854	0.1816	0.8122	0.9999	0.4859
0.8037	31.2408	0.1816	0.8122	0.9999	0.4950
0.7907	33.3024	0.1815	0.8160	0.9999	0.4803
0.7854	35.4118	0.1814	0.8205	0.9999	0.4879
0.7757	37.6246	0.1813	0.8235	0.9999	0.4816
0.7534	39.9098	0.1813	0.8343	0.9999	0.4751
0.7522	42.3118	0.1813	0.8364	0.9999	0.4860
0.7499	44.7958	0.1812	0.8338	0.9999	0.4856
0.7350	47.4442	0.2003	0.8346	0.9999	0.4815
0.7211	50.1184	0.2957	0.8297	0.9999	0.4807
0.7138	52.9836	0.1809	0.8024	0.9999	0.4730
0.7072	56.0126	0.1806	0.7547	0.9999	0.4777
0.7069	59.2526	0.1802	0.6925	0.9999	0.4827
0.7175	63.0266	0.1799	0.6093	0.9999	0.4813
0.7360	67.4560	0.1795	0.5385	0.9999	0.4858
0.7742	73.2040	0.1791	0.5011	0.9999	0.5031
0.8238	81.1220	0.1787	0.5080	0.9999	0.5266
0.8824	94.5396	0.1782	0.5521	0.9999	0.5418
0.9506	125.0922	0.1772	0.6281	0.9999	0.5815
