alpha = 0.2800
gamma = 60.0000
prob.endemic = 0.2000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1970251296
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6010	0.0000	12.2917	0.9289	0.9999	0.5001
0.5021	1.2312	18.0580	0.9808	0.9999	0.4750
0.4895	2.5086	18.1369	0.9901	0.9999	0.4758
0.4766	3.8210	18.5059	0.9924	0.9999	0.4661
0.4744	5.1392	17.7704	0.9951	0.9999	0.4680
0.4614	6.4626	18.2234	0.9963	0.9999	0.4564
0.4587	7.8054	18.0578	0.9979	0.9999	0.4559
0.4632	9.1422	17.0768	0.9983	0.9999	0.4611
0.4645	10.4834	16.5774	0.9988	0.9999	0.4632
0.4571	11.8412	16.6680	0.9994	0.9999	0.4566
0.4590	13.2054	16.0719	0.9994	0.9999	0.4586
0.4508	14.5752	16.1823	0.9995	0.9999	0.4507
0.4557	15.9424	15.2426	0.9995	0.9999	0.4554
0.4547	17.3224	14.6615	0.9996	0.9999	0.4544
0.4520	18.7136	14.1289	0.9998	0.0000	0.4520
0.4411	20.1050	14.6252	0.9998	0.0000	0.4411
0.4470	21.5110	13.7155	0.9996	0.9999	0.4469
0.4496	22.9162	12.8713	0.9997	0.0000	0.4496
0.4480	24.3190	12.5066	0.9997	0.0000	0.4480
0.4440	25.7358	12.0740	0.9995	0.9999	0.4438
0.4479	27.1468	11.5595	0.9997	0.0000	0.4479
0.4348	28.5638	11.5257	0.9997	0.0000	0.4348
0.4387	29.9998	10.6272	0.9997	0.0000	0.4387
0.4387	31.4178	10.3376	0.9997	0.0000	0.4387
0.4337	32.8578	9.8163	0.9996	0.9999	0.4336
0.4354	34.3198	9.3134	0.9996	0.0000	0.4354
0.4227	35.7658	9.2337	0.9995	0.9999	0.4226
0.4222	37.2472	8.6215	0.9992	0.0000	0.4222
0.4207	38.7334	8.2798	0.9992	0.0000	0.4207
0.4161	40.2304	7.5439	0.9991	0.0000	0.4161
0.4083	41.7688	7.1090	0.9989	0.0000	0.4083
0.4084	43.3008	6.5021	0.9985	0.0000	0.4084
0.4005	44.8612	6.0229	0.9984	0.0000	0.4005
0.3882	46.4688	5.5736	0.9978	0.0000	0.3882
0.3805	48.0958	5.1470	0.9966	0.0000	0.3805
0.3664	49.7532	4.4679	0.9956	0.0000	0.3664
0.3583	51.4992	3.7605	0.9924	0.0000	0.3583
0.3237	53.3432	3.3169	0.9844	0.0000	0.3237
0.2993	55.3254	2.4717	0.9601	0.0000	0.2993
0.2367	57.7130	1.5352	0.8696	0.0000	0.2367
